NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ020A,7482,10352,104,38,82,408,262,0,4,219,13,11,0,323,2690,7,8,21,1656,176,0,1436,24,0,36.566,17.745,34.495,164.271,105.627,0.0,1.19,90.206,4.259,6.407,0.0,127.467,1032.159,3.348,4.0360000000000005,8.52,608.923,72.423,0.0,570.242,12.122,0.0
CZ020B,28738,42236,313,161,269,2216,1542,0,28,642,57,43,0,1665,7520,54,31,62,4815,1249,0,7860,211,0,178.737,96.42,144.162,1232.174,864.731,0.0,12.883,344.944,31.917,25.916999999999998,0.0,874.885,4003.752,29.98,15.788,39.928,2494.349,740.48,0.0,4257.707,111.234,0.0
CZ020C,15564,24015,142,83,119,1531,881,0,16,383,30,33,0,784,3177,22,23,42,2442,877,0,4905,74,0,74.438,42.911,65.663,843.027,522.408,0.0,10.52,229.017,13.345,13.619,0.0,406.94,1669.873,8.679,13.05,26.793,1273.632,558.499,0.0,2786.123,41.447,0.0
CZ0311,40432,59963,390,125,492,3645,2011,0,46,1591,124,91,0,1786,11749,0,66,61,5774,1838,0,10412,193,38,182.225,73.396,248.741,1787.048,1015.352,0.0,21.757,749.844,57.186,46.249,0.0,798.724,5334.731,0.0,33.101,28.571,2442.456,942.157,0.0,4890.353,126.226,21.858
CZ0312,7212,11827,97,29,80,889,345,0,4,215,14,17,0,346,1924,0,7,11,844,336,0,2010,34,10,46.971,12.778,39.262,402.149,145.798,0.0,1.383,102.439,7.707000000000001,7.075,0.0,150.013,913.751,0.0,3.338,5.6290000000000004,370.181,141.39,0.0,932.101,13.818,4.233
CZ0313,27671,42039,260,72,303,2717,1620,0,28,1058,56,31,0,1324,6783,0,35,44,3603,1405,0,8161,119,52,141.165,34.052,196.27,1610.098,925.61,0.0,14.237,625.288,32.099,20.726,0.0,820.565,3957.41,0.0,14.394,32.48,1954.674,890.153,0.0,4813.091,73.977,43.694
CZ0314,17875,27616,175,46,172,1660,1165,0,13,616,94,34,0,788,5030,0,31,29,2166,922,0,4829,83,22,104.575,27.163,125.756,1054.58,679.606,0.0,6.975,424.644,57.769,16.822,0.0,480.585,2967.983,0.0,21.502,15.974,1268.776,577.626,0.0,2908.126,53.016,8.539
CZ0315,12079,18648,123,36,188,1238,636,0,16,407,31,22,0,525,3261,0,38,26,1485,639,0,3324,66,18,104.56400000000001,22.105999999999998,121.65899999999999,845.736,416.988,0.0,15.088000000000001,310.931,27.46,12.528,0.0,359.186,2309.326,0.0,24.653000000000002,17.43,1031.706,426.913,0.0,2202.607,42.399,8.733
CZ0316,20187,31273,201,70,197,2002,1116,0,28,620,81,37,0,830,5551,0,39,41,2376,946,0,5921,102,29,171.698,68.649,140.62,1678.189,897.558,0.0,30.07,497.43,65.996,33.53,0.0,598.695,4405.6,0.0,35.064,30.135,1783.679,810.506,0.0,4649.169,83.125,20.286
CZ0317,35352,52628,328,115,325,2900,2186,0,92,1024,63,45,0,1744,9782,0,51,88,4726,1701,0,9991,155,36,145.294,61.032000000000004,152.947,1402.915,1030.532,0.0,39.488,494.615,36.129,18.473,0.0,853.095,4635.033,0.0,22.230999999999998,49.81,2092.957,857.138,0.0,4714.064,73.378,20.877
CZ0321,20956,33287,157,64,236,2535,1333,0,10,459,98,59,0,799,5374,28,29,36,2433,955,0,6220,131,0,90.626,40.42,138.165,1431.422,800.477,0.0,4.546,247.142,55.793,36.202,0.0,420.155,2645.11,17.442,15.744,21.121,1256.327,482.5,0.0,3322.612,74.195,0.0
CZ0322,22936,34251,216,63,318,2501,1216,0,18,541,48,43,0,1119,5703,32,21,51,2820,957,0,7148,121,0,169.131,47.263999999999996,253.235,2039.737,953.34,0.0,17.07,451.804,37.299,33.756,0.0,855.774,4097.306,26.767,13.25,41.122,2148.817,819.177,0.0,5703.641,91.517,0.0
CZ0323,56387,88789,545,144,637,4684,2688,0,52,1517,162,117,0,2396,16839,97,46,153,9236,1889,0,15025,160,0,150.049,39.043,166.448,1260.655,722.675,0.0,12.893,405.395,43.04,35.705,0.0,649.697,4415.136,29.03,12.891,40.042,2465.926,511.602,0.0,3996.413,43.338,0.0
CZ0324,18345,27856,159,58,262,2014,1011,0,25,458,56,36,0,1032,4136,44,24,66,2181,947,0,5725,111,0,136.738,38.903,225.233,1772.386,884.618,0.0,22.396,356.251,54.378,32.752,0.0,841.278,3285.062,36.919,20.948,45.472,1660.9089999999999,821.9879999999999,0.0,4970.137,93.637,0.0
CZ0325,21907,33497,235,70,254,2243,1119,0,38,528,81,37,0,1063,5768,34,26,53,2935,952,0,6351,120,0,113.911,30.683,137.994,1108.596,573.82,0.0,32.745,239.459,44.153999999999996,22.067,0.0,532.908,2644.237,14.378,17.677,20.66,1310.683,502.054,0.0,3293.758,60.232,0.0
CZ0326,16667,25699,186,34,182,1627,771,0,28,421,43,33,0,838,4023,37,15,41,2114,822,0,5354,98,0,89.29899999999999,15.889000000000001,77.566,783.807,412.916,0.0,8.803,201.125,21.366,17.979,0.0,430.962,2001.472,23.256,6.849,26.525,1081.883,439.358,0.0,2809.265,51.683,0.0
CZ0327,11981,20361,154,48,179,1502,602,0,8,228,26,26,0,548,2116,17,10,20,1526,784,0,4119,68,0,92.382,27.606,78.567,827.483,268.445,0.0,5.4479999999999995,97.61,17.202,13.926,0.0,277.822,916.358,11.33,6.677,8.051,704.381,406.545,0.0,2007.958,32.208,0.0
CZ0411,12632,22473,182,61,186,1698,413,0,13,348,54,17,0,554,2552,0,18,20,1772,481,0,4173,90,0,73.089,27.152,86.82300000000001,753.275,162.024,0.0,5.86,162.539,20.241,10.616999999999999,0.0,219.971,1060.364,0.0,7.3149999999999995,7.727,717.829,233.663,0.0,1908.499,43.0,0.0
CZ0412,18432,32581,199,80,306,2224,650,0,22,522,75,27,0,909,4164,0,37,34,2492,593,0,5914,184,0,77.758,37.829,123.211,869.981,231.29,0.0,9.745,197.938,23.433,8.859,0.0,331.361,1463.113,0.0,14.62,14.406,862.39,224.136,0.0,2140.407,69.5,0.0
CZ0413,15492,29500,168,50,208,2426,634,0,15,445,63,18,0,809,2481,0,28,25,1936,484,0,5582,120,0,52.689,13.891,66.80799999999999,755.67,185.742,0.0,4.055,123.04,17.807,8.378,0.0,250.958,736.281,0.0,7.824,6.771,590.117,157.573,0.0,1684.812,37.581,0.0
CZ0421,14692,26290,141,38,260,2040,486,0,16,499,72,25,0,637,2469,0,33,25,2022,537,0,5285,107,0,56.409,15.662,117.856,845.445,198.227,0.0,7.86,207.659,29.038,9.419,0.0,269.73,1050.748,0.0,16.673000000000002,9.576,856.387,230.619,0.0,2231.202,47.485,0.0
CZ0422,20794,39288,246,60,281,2523,634,0,33,605,51,23,0,1049,3872,0,43,19,2431,916,0,7862,146,0,65.928,17.899,71.772,709.451,174.479,0.0,6.7940000000000005,159.474,11.465,7.452,0.0,283.551,1038.525,0.0,15.801,5.373,650.752,270.329,0.0,2169.707,41.257,0.0
CZ0423,29671,46683,375,86,367,3251,999,0,38,911,86,55,0,1272,6309,0,43,37,4153,1431,0,10028,230,0,169.487,40.023,171.699,1572.552,460.45,0.0,24.248,411.2,35.752,27.243,0.0,609.639,2828.118,0.0,25.649,19.491,1894.387,718.65,0.0,4767.345,124.072,0.0
CZ0424,22194,36679,277,49,295,2852,862,0,22,511,53,33,0,1020,4037,0,45,35,2181,1091,0,8701,130,0,121.259,21.073,165.539,1637.228,428.49,0.0,11.419,276.145,35.287,13.052,0.0,546.948,1934.655,0.0,28.968,19.065,1062.375,615.988,0.0,4911.681,70.81,0.0
CZ0425,32123,63955,496,61,412,4193,1006,0,40,1024,87,39,0,1390,5485,0,31,30,3514,1433,0,12687,195,0,177.232,17.054,115.045,1260.97,304.68,0.0,16.134999999999998,302.67900000000003,24.531,10.181,0.0,398.577,1553.422,0.0,8.701,8.83,1074.79,430.753,0.0,3733.713,62.697,0.0
CZ0426,27358,51276,373,53,389,3370,936,0,29,1018,57,35,0,1055,5450,0,51,33,2905,962,0,10510,132,0,100.931,15.558,105.475,921.893,249.531,0.0,6.872,278.875,15.612,9.129999999999999,0.0,285.986,1442.723,0.0,13.655,9.855,779.985,263.111,0.0,2860.893,39.919,0.0
CZ0427,40033,71252,489,91,425,4479,1116,0,25,1430,198,67,0,1898,7775,0,59,36,6113,1355,0,14245,232,0,135.232,26.294,121.473,1271.232,324.265,0.0,8.229,394.56,50.973,18.694,0.0,522.317,2103.766,0.0,15.15,11.287,1685.5330000000001,382.591,0.0,4064.513,63.855,0.0
CZ0511,26521,44605,358,79,461,3538,909,0,39,586,55,26,0,1070,4802,0,39,77,4742,1074,0,8546,120,0,137.129,36.298,174.988,1372.201,339.802,0.0,18.269000000000002,231.658,21.823999999999998,10.996,0.0,404.675,1881.716,0.0,14.91,28.09,1870.902,441.4,0.0,3267.64,47.493,0.0
CZ0512,21785,32840,210,53,304,2454,754,0,29,684,40,28,0,871,5678,0,30,27,4250,634,0,5617,122,0,65.292,15.743,106.366,788.46,238.281,0.0,10.05,225.168,15.725,12.112,0.0,294.741,1837.803,0.0,10.594,11.969,1380.91,211.672,0.0,1731.195,43.908,0.0
CZ0513,23058,36369,318,85,331,2709,786,0,23,681,55,32,0,1067,4531,0,33,50,5065,713,0,6456,123,0,106.879,31.994,141.139,1029.415,299.015,0.0,7.792,238.047,23.107,12.027,0.0,393.906,1659.232,0.0,11.125,16.789,1803.702,276.421,0.0,2403.624,45.787,0.0
CZ0514,20153,29050,231,61,329,1858,901,0,34,591,62,70,0,874,5224,0,32,20,4576,603,0,4584,103,0,99.013,25.837,134.625,717.323,339.772,0.0,11.839,226.513,28.831,30.608,0.0,352.447,1982.196,0.0,17.025,7.45,1867.584,258.886,0.0,1855.438,44.603,0.0
CZ0521,40079,58233,432,155,467,3405,1835,0,30,1317,82,71,0,1957,11356,0,48,64,5686,1508,0,11453,213,0,168.607,61.026,237.883,1501.56,742.203,0.0,11.722,563.279,33.858000000000004,22.834,0.0,779.742,4300.867,0.0,26.75,27.429000000000002,2097.616,671.597,0.0,4951.852,101.178,0.0
CZ0522,21823,32826,235,93,346,1960,1191,0,17,640,108,65,0,1067,5022,0,44,44,3603,878,0,6381,129,0,134.237,56.181,218.626,1237.334,736.792,0.0,10.795,395.989,73.84,54.217,0.0,658.146,2996.005,0.0,30.079,21.825,2122.38,536.849,0.0,3937.5389999999998,79.161,0.0
CZ0523,33128,50421,316,93,413,3241,2265,0,32,816,79,77,0,1547,9565,0,44,56,4673,925,0,8793,193,0,121.673,36.95,163.95,1317.792,869.316,0.0,13.274000000000001,352.911,35.719,33.641,0.0,634.016,3629.433,0.0,14.532,23.983,1867.809,384.049,0.0,3416.777,84.17,0.0
CZ0524,24747,36106,245,83,362,2583,1230,0,28,756,52,38,0,1362,6966,0,41,29,3119,1076,0,6594,183,0,93.685,36.995,161.595,1165.169,556.374,0.0,12.918,329.06,27.299,18.911,0.0,575.31,3054.421,0.0,19.867,10.603,1339.326,481.42,0.0,2831.683,85.376,0.0
CZ0525,23741,36146,314,78,432,2445,951,0,27,720,37,49,0,1119,6408,0,38,40,3624,811,0,6446,202,0,116.961,30.557,176.298,935.629,370.354,0.0,10.021,267.237,15.331,21.929,0.0,429.99399999999997,2384.367,0.0,17.487000000000002,14.447,1366.717,306.593,0.0,2453.107,82.95,0.0
CZ0531,26939,40070,219,98,424,2566,1553,0,30,652,70,36,0,1175,7248,0,57,37,3373,1250,0,7987,121,43,129.833,47.192,237.62199999999999,1467.525,838.26,0.0,15.466000000000001,352.637,39.383,18.345,0.0,665.942,3821.415,0.0,31.689,18.539,1821.786,690.16,0.0,4507.5199999999995,74.863,21.814
CZ0532,23785,34385,249,47,334,2290,1156,0,21,819,90,57,0,1079,6531,0,41,39,3271,870,0,6744,121,26,124.78,26.867,194.763,1236.1109999999999,589.104,0.0,10.5,422.476,61.225,26.07,0.0,567.328,3170.378,0.0,22.288,21.006,1612.759,528.318,0.0,3608.373,63.192,14.424
CZ0533,31094,48682,314,71,498,2913,1793,0,73,764,83,68,0,1544,8245,0,53,33,4226,1467,0,8665,136,148,160.523,38.584,243.008,1390.0520000000001,756.21,0.0,33.558,332.564,38.661,37.52,0.0,700.945,3447.651,0.0,21.593,16.184,1901.765,718.542,0.0,3934.737,64.322,63.584
CZ0534,32792,47130,369,105,605,3478,1411,0,51,1041,108,78,0,2036,8827,0,61,38,4844,1142,0,8337,200,61,149.002,39.851,258.091,1552.848,610.869,0.0,24.739,442.784,54.176,35.27,0.0,844.04,3534.876,0.0,24.746,18.741,1952.104,529.09,0.0,3604.8,93.076,30.922
CZ0631,21473,31355,259,57,251,1761,1315,0,13,567,71,27,0,1066,5779,0,29,54,2693,1096,7,6316,88,24,177.926,32.527,163.639,1246.566,893.1419999999999,0.0,6.178,386.138,44.93,18.75,0.0,718.15,3800.736,0.0,22.165,62.782000000000004,1803.358,829.666,4.6209999999999996,4518.693,52.964,17.094
CZ0632,33046,49494,304,108,414,3283,1816,0,21,1062,73,35,0,1844,9725,0,53,45,4437,1401,43,8143,169,70,165.484,57.447,212.467,1621.909,968.886,0.0,8.15,520.807,37.731,15.748,0.0,965.307,4871.995,0.0,17.273,19.172,2101.944,758.457,20.305,3908.65,88.199,40.07
CZ0633,23378,33888,163,59,242,1880,2093,0,18,563,44,29,0,1150,6256,0,45,21,3485,1029,12,6166,93,30,93.354,51.344,173.837,1318.091,1470.744,0.0,9.586,389.638,28.232,27.555,0.0,754.781,4000.961,0.0,41.015,22.006,2401.55,701.298,8.456,4230.96,53.032000000000004,23.554
CZ0634,31807,45857,216,89,427,3163,1805,0,29,807,65,27,0,1805,7999,0,50,32,3962,1803,69,9217,103,139,132.636,54.678,259.365,1905.891,1123.603,0.0,18.837,466.262,39.879,12.98,0.0,1057.337,4689.846,0.0,34.463,18.392,2307.083,1093.582,41.864,5664.053,80.44,98.821
CZ0635,37864,54909,231,103,440,3141,2958,0,26,979,82,41,0,1893,11218,0,49,37,5046,1701,53,9596,133,137,121.771,55.296,265.931,1770.061,1689.562,0.0,14.687,544.472,35.357,31.816,0.0,1026.173,6181.246,0.0,27.977,19.758,2655.168,1025.7,31.941,5142.844,75.481,84.733
CZ0641,25029,36437,200,56,393,2563,1447,0,16,625,26,42,12,1439,6626,20,31,30,3167,1264,44,6808,55,165,120.688,36.221000000000004,207.132,1343.798,740.457,0.0,14.263,319.714,20.354,21.537,4.676,754.54,3485.597,10.269,14.889,16.05,1611.935,628.1179999999999,20.919,3688.257,35.977,104.615
CZ0642,56547,84628,672,111,770,4422,2412,0,39,1562,63,89,34,2826,18289,48,40,66,10368,1424,105,12862,99,246,137.902,22.427,156.402,886.967,473.63,0.0,8.095,311.633,12.734,17.229,7.027,551.756,3633.139,9.414,8.237,13.547,2122.842,283.648,20.436,2552.187,20.888,49.848
CZ0643,28518,41364,209,41,423,2841,1212,0,12,844,35,43,16,2566,7373,19,39,30,3408,1347,49,7752,79,180,88.97,12.696,161.048,1091.642,514.843,0.0,5.845,301.332,13.139,20.375,5.025,978.883,2851.018,5.664,13.882,13.086,1394.63,506.258,19.791,3000.436,28.632,72.80799999999999
CZ0644,15300,24798,156,39,267,1753,707,0,16,327,24,17,7,1133,3735,8,7,22,1630,643,15,4612,57,125,38.239,9.605,71.382,431.2,172.233,0.0,5.234,79.262,5.284,3.153,1.315,280.079,875.211,1.685,1.3820000000000001,6.163,377.179,160.927,4.3950000000000005,1126.834,13.142,36.094
CZ0645,20389,31571,142,58,352,2402,989,0,10,499,25,33,7,987,5536,11,23,21,2198,885,19,5903,51,238,37.092,17.951,91.94200000000001,655.831,275.146,0.0,3.583,131.603,8.689,8.991999999999999,2.704,282.168,1536.444,4.559,6.558,6.366,614.486,244.203,5.0,1689.952,13.381,63.347
CZ0646,24640,37575,224,56,383,2875,1398,0,14,587,35,47,9,1472,6303,27,41,40,2821,1241,70,6732,61,204,70.22,24.312,131.315,1020.341,453.04,0.0,4.902,198.945,9.728,15.459,2.5140000000000002,478.668,2041.53,9.73,15.362,17.52,880.375,422.456,23.855,2290.348,20.243,69.134
CZ0647,29929,47793,208,94,535,3389,1367,0,24,666,45,54,16,1949,6504,20,46,33,2919,1532,42,10238,80,168,93.831,36.569,242.372,1471.649,613.016,0.0,10.6,272.931,22.362,20.049,7.497999999999999,883.586,2838.604,14.093,22.377,14.75,1283.993,756.128,16.609,4852.707,34.275,92.007
CZ0711,5546,9126,54,11,106,754,210,0,11,184,9,7,2,220,1152,0,10,5,605,263,2,1899,16,26,24.813000000000002,4.107,42.288,307.468,80.911,0.0,4.078,73.79,3.9040000000000004,2.688,1.315,80.013,468.788,0.0,2.915,2.277,237.622,115.166,1.143,728.233,6.311,12.168
CZ0712,43237,66201,441,138,605,4606,1949,0,34,1369,105,67,18,2080,10756,0,66,78,6146,1773,40,12438,114,414,177.286,55.189,281.694,1924.773,763.729,0.0,16.883,522.107,44.3,27.906,7.966,806.236,4014.23,0.0,29.497,29.837,2173.898,808.553,19.418,5021.369,40.112,234.986
CZ0713,29809,47106,250,74,538,4231,1594,0,14,747,53,43,9,1581,7112,0,36,102,3077,1337,22,8720,61,208,102.214,26.7,219.46099999999998,1771.0810000000001,694.629,0.0,5.367,296.443,22.835,17.374,4.469,680.928,2866.901,0.0,15.343,52.653,1226.377,673.552,13.002,3666.349,34.922000000000004,109.415
CZ0714,36597,57019,247,87,585,5060,1675,0,20,1003,74,53,15,1538,8549,0,53,38,3588,1641,25,11898,69,379,94.388,29.534,247.808,2094.171,631.8,0.0,6.75,389.291,30.068,18.744,5.997,597.808,3314.36,0.0,19.78,16.222,1431.186,685.312,11.423,4767.383,25.167,182.759
CZ0715,19090,29150,193,48,286,2441,759,0,16,543,27,66,3,904,4310,0,43,18,2155,918,17,6086,51,206,125.18,25.538,156.41,1357.305,410.242,0.0,8.897,293.888,14.497,35.335,2.197,443.666,2268.152,0.0,21.837,9.693,1098.154,531.478,6.552,3238.445,36.037,116.487
CZ0721,25595,39200,276,70,368,3769,1337,0,15,676,40,41,0,1151,5500,0,45,25,2799,1309,0,7746,80,348,118.758,27.661,160.666,1770.916,598.073,0.0,5.837,291.209,17.281,14.141,0.0,486.161,2310.361,0.0,19.737000000000002,8.913,1186.846,618.385,0.0,3353.259,31.436,180.37199999999999
CZ0722,23886,35720,192,82,429,2563,1259,0,12,998,30,31,0,901,6322,0,36,26,3223,977,0,6531,44,230,51.619,20.357,117.714,746.974,304.22,0.0,2.877,277.033,6.743,9.834,0.0,231.39600000000002,1601.944,0.0,9.986,6.757000000000001,855.76,269.469,0.0,1709.858,9.066,68.383
CZ0723,27249,41270,305,100,636,3299,1353,0,24,812,38,29,0,1150,7893,0,37,33,3591,791,0,6910,77,171,82.011,30.049,165.473,906.154,363.696,0.0,5.421,201.506,11.122,6.839,0.0,327.418,2126.277,0.0,10.128,8.643,933.116,217.05,0.0,1931.612,19.351,54.13
CZ0724,36191,52961,276,107,541,3961,1897,0,24,1156,54,45,0,1540,9750,0,70,48,4990,1031,0,10343,89,269,83.394,35.103,172.357,1252.006,567.575,0.0,5.77,367.354,15.5,13.404,0.0,456.326,2884.756,0.0,25.014,12.895,1505.868,317.865,0.0,3069.145,28.463,87.203
CZ0801,24587,43511,212,85,530,3909,1178,0,31,597,49,25,0,1003,3976,28,23,52,2389,1378,0,8870,54,198,78.479,28.718,196.418,1534.644,427.94599999999997,0.0,11.353,220.726,16.104,9.03,0.0,361.871,1513.76,12.128,10.418000000000001,18.293,889.701,553.9879999999999,0.0,3419.209,20.657,76.57
CZ0802,48767,79178,419,186,1236,6200,3008,0,31,1260,72,73,0,2513,10688,49,68,65,5354,1758,0,15383,253,151,101.165,45.18,299.365,1504.036,738.992,0.0,7.633,308.81,16.237000000000002,17.952,0.0,613.859,2540.286,13.828,15.906,15.345,1280.927,428.714,0.0,3751.832,60.492,39.418
CZ0803,56501,108851,460,138,1200,8661,3541,0,39,1146,71,50,0,2625,7924,48,47,71,4941,2499,0,22673,159,208,124.003,34.87,321.741,2312.003,932.834,0.0,9.517,288.26,19.389,12.935,0.0,660.724,2022.018,13.0,12.312,18.221,1268.389,682.154,0.0,6072.673,40.12,54.793
CZ0804,28938,45228,353,74,648,3816,1431,0,32,747,127,35,0,1370,6434,27,22,33,3267,1266,0,8959,81,216,115.993,25.435,182.32,1220.217,450.768,0.0,10.054,232.272,34.623,11.517,0.0,423.245,2018.013,7.443,6.966,9.602,980.08,380.397,0.0,2691.618,26.281,73.155
CZ0805,34828,56860,418,114,688,3962,1830,0,15,846,90,57,0,1607,7491,49,33,80,3930,1174,0,12120,114,210,121.61,30.27,229.789,1370.1100000000001,600.095,0.0,6.255,251.416,29.216,16.43,0.0,504.908,2205.142,13.345,11.648,32.714,1129.349,406.445,0.0,4033.988,38.041,69.239
CZ0806,65394,116077,563,259,1281,7976,3141,0,45,1707,71,80,0,3215,13160,98,75,71,8181,2589,0,22437,183,262,160.824,68.324,349.799,2141.465,838.885,0.0,11.924,452.833,20.82,21.395,0.0,822.627,3385.979,28.309,24.497,18.830000000000002,2224.429,724.391,0.0,5980.674,52.431,71.546
CZZZZZ,598,907,15,0,2,32,17,0,1,12,1,2,0,12,232,0,0,1,223,2,0,46,0,0,72.773,0.0,11.859,183.418,81.363,0.0,5.882,41.66,12.5,17.262,0.0,68.4,1137.99,0.0,0.0,7.692,1005.453,22.549,0.0,231.193,0.0,0.0
