NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ020A,2705,3678,24,16,22,155,92,0,2,85,4,2,0,119,963,3,4,6,614,60,0,525,9,0,10.1,10.773,14.542,71.811,47.514,0.0,0.784,41.2,1.615,0.718,0.0,57.581,463.285,2.4939999999999998,2.144,2.8729999999999998,282.591,28.319,0.0,254.965,6.698,0.0
CZ020B,9649,13851,119,53,72,757,552,0,11,219,23,10,0,556,2484,16,10,20,1634,450,0,2596,67,0,102.607,54.344,63.688,684.13,501.911,0.0,7.3950000000000005,179.303,22.497,11.292,0.0,468.281,2110.574,16.315,8.92,16.877,1296.25,422.365,0.0,2281.523,51.717,0.0
CZ020C,4235,6470,43,22,53,400,241,0,4,129,5,3,0,220,799,8,8,16,620,258,0,1383,23,0,31.138,19.709,38.877,379.634,244.618,0.0,4.088,130.861,2.323,1.791,0.0,192.108,769.543,4.872,8.817,17.041,580.571,277.382,0.0,1376.142,20.48,0.0
CZ0311,15444,22320,158,64,180,1392,763,0,26,631,42,39,0,648,4399,0,17,16,2209,715,0,4035,92,18,99.681,52.524,140.153,1009.739,569.9639999999999,0.0,16.407,432.089,29.806,26.658,0.0,427.091,2876.862,0.0,10.576,9.853,1275.676,560.864,0.0,2754.092,93.666,14.292
CZ0312,2302,3675,33,6,26,331,85,0,1,63,8,6,0,89,618,0,1,4,228,97,0,691,10,5,21.71,4.803,19.021,206.58599999999998,55.649,0.0,0.568,44.976,4.86,2.8040000000000003,0.0,55.015,433.848,0.0,0.439,1.964,139.365,54.353,0.0,446.07099999999997,5.175,2.804
CZ0313,8673,12742,93,23,99,898,498,0,6,323,20,13,0,440,2090,0,4,15,1076,432,0,2586,33,24,84.289,18.819,99.152,830.649,468.901,0.0,7.412,333.638,17.101,13.103,0.0,441.026,1996.192,0.0,2.266,19.426,984.492,407.07,0.0,2514.314,32.972,29.165
CZ0314,5423,8129,61,9,67,546,386,0,4,197,25,9,0,248,1411,0,12,7,636,248,0,1527,26,4,61.682,10.408,79.532,554.9,342.497,0.0,4.346,206.837,24.724,7.361,0.0,243.546,1387.326,0.0,12.133,7.181,616.288,244.527,0.0,1469.132,24.13,3.456
CZ0315,6351,9533,74,18,113,659,369,0,8,219,19,14,0,285,1642,0,17,13,741,325,0,1793,34,8,78.017,12.176,90.993,566.222,289.678,0.0,11.902000000000001,209.154,18.141,9.808,0.0,235.22,1499.353,0.0,13.344000000000001,12.329,640.312,268.984,0.0,1513.198,27.067999999999998,4.107
CZ0316,9188,13811,84,39,93,952,510,0,14,264,37,18,0,330,2524,0,25,17,1055,470,0,2703,44,9,113.924,49.58,99.151,1145.65,643.855,0.0,19.147000000000002,345.018,46.212,18.919,0.0,365.796,3112.861,0.0,29.674,21.404,1240.695,579.28,0.0,3208.206,49.648,10.974
CZ0317,9148,13168,84,35,85,770,524,0,17,257,24,13,0,501,2619,0,14,27,1113,468,0,2546,42,9,78.387,36.841,78.801,727.7,504.267,0.0,15.486,247.773,23.889,10.42,0.0,462.052,2418.644,0.0,11.433,26.024,996.54,462.789,0.0,2454.602,36.442,7.913
CZ0321,11095,17323,89,36,123,1362,735,0,5,224,54,30,0,420,2856,15,18,15,1269,482,0,3298,64,0,64.473,32.679,95.093,1010.042,596.229,0.0,3.326,163.536,42.111,28.558,0.0,292.193,1871.133,12.589,12.028,11.603,869.463,326.136,0.0,2321.578,47.23,0.0
CZ0322,8190,11984,72,21,124,950,416,0,10,202,17,19,0,412,1914,11,6,20,1014,390,0,2546,46,0,96.20400000000001,25.18,162.4,1230.503,539.782,0.0,10.228,282.688,19.921,21.206,0.0,484.886,2347.303,16.432000000000002,7.2170000000000005,23.392,1291.041,498.741,0.0,3391.831,51.065,0.0
CZ0323,21745,35007,213,55,236,1907,1103,0,15,576,72,47,0,971,6235,30,16,55,3626,737,0,5796,55,0,68.844,16.198,68.438,592.612,324.086,0.0,4.173,183.00900000000001,20.968,18.235,0.0,305.27,1933.699,11.129,4.969,17.161,1138.1,217.802,0.0,1757.846,17.451999999999998,0.0
CZ0324,8196,12358,66,29,132,924,496,0,12,183,30,21,0,446,1795,23,11,24,886,424,0,2625,69,0,78.126,27.879,169.586,1184.781,607.731,0.0,12.718,214.419,38.592,24.838,0.0,520.686,2057.496,28.005,12.652,24.068,968.388,503.948,0.0,3252.987,73.112,0.0
CZ0325,7380,11528,73,18,87,777,399,0,17,173,31,14,0,347,1811,11,10,17,921,346,0,2286,42,0,61.926,13.965,80.473,610.133,323.917,0.0,25.719,132.402,29.287,12.474,0.0,298.515,1409.181,6.008,10.35,11.542,694.27,279.323,0.0,1968.594,31.915,0.0
CZ0326,8300,12161,89,20,88,726,363,0,13,210,22,19,0,435,2018,18,11,23,1033,395,0,2767,50,0,54.696,11.102,49.659,509.642,264.709,0.0,4.7829999999999995,135.239,16.222,13.338999999999999,0.0,289.69599999999997,1309.113,18.646,5.383,16.564,691.422,290.824,0.0,1881.32,37.656,0.0
CZ0327,4723,8457,76,19,63,645,219,0,4,86,14,12,0,224,702,8,5,5,559,320,0,1735,27,0,72.154,19.628,48.662,601.502,174.488,0.0,4.505,61.202,13.098,10.58,0.0,188.234,561.017,9.51,5.516,3.383,462.563,273.919,0.0,1370.356,19.679000000000002,0.0
CZ0411,3558,6075,69,20,71,500,130,0,3,96,18,5,0,157,717,0,3,5,423,148,0,1168,25,0,36.393,12.719,42.856,275.625,65.438,0.0,2.004,59.452,8.243,6.362,0.0,74.613,397.195,0.0,2.321,2.997,224.84,96.553,0.0,676.222,16.157,0.0
CZ0412,3721,6414,31,18,79,542,127,0,10,105,9,5,0,209,749,0,11,7,418,153,0,1214,34,0,26.56,20.674,56.277,353.83799999999997,78.348,0.0,5.824,69.758,3.894,2.426,0.0,123.979,434.127,0.0,5.632,4.472,250.74099999999999,91.394,0.0,754.105,17.952,0.0
CZ0413,4085,7171,46,10,48,582,144,0,3,131,14,9,0,228,700,0,7,7,569,122,0,1435,30,0,23.65,5.051,24.704,281.315,61.699,0.0,1.32,52.707,6.782,5.757000000000001,0.0,105.78099999999999,297.535,0.0,3.27,2.824,246.33,55.807,0.0,611.059,14.399000000000001,0.0
CZ0421,4404,8156,37,7,100,647,149,0,6,148,20,6,0,182,678,0,14,5,519,155,0,1690,41,0,20.781,6.960000000000001,64.496,369.709,88.75,0.0,4.147,89.011,12.278,2.968,0.0,107.36,403.342,0.0,6.923,2.525,321.091,95.75,0.0,980.55,23.358999999999998,0.0
CZ0422,4007,9041,43,8,53,522,119,0,1,95,3,4,0,189,633,0,12,5,429,196,0,1660,35,0,18.741,5.7490000000000006,19.621,228.691,55.089,0.0,0.193,42.046,0.9159999999999999,2.105,0.0,87.181,300.068,0.0,7.169,2.29,204.059,94.392,0.0,716.858,14.828,0.0
CZ0423,11426,18105,153,24,134,1286,356,0,14,347,27,21,0,494,2400,0,18,18,1590,540,0,3902,102,0,86.063,13.055,84.902,738.623,196.53900000000002,0.0,8.169,201.237,14.339,13.381,0.0,291.749,1336.871,0.0,9.915,12.534,906.164,332.477,0.0,2288.024,65.967,0.0
CZ0424,7518,11892,73,15,103,1046,287,0,8,187,11,9,0,342,1242,0,22,14,687,342,0,3084,46,0,52.988,8.209,75.586,907.933,212.746,0.0,6.391,146.429,15.692,5.109,0.0,259.898,914.4060000000001,0.0,21.235,11.911,477.65,286.806,0.0,2558.591,38.423,0.0
CZ0425,9482,20616,178,15,104,1299,333,0,20,301,22,6,0,393,1511,0,10,10,1038,431,0,3750,61,0,96.359,6.571,39.421,536.432,146.051,0.0,11.871,126.086,8.773,2.049,0.0,150.49,574.883,0.0,3.7729999999999997,3.864,448.613,184.919,0.0,1532.51,27.326999999999998,0.0
CZ0426,4209,8246,61,7,53,480,147,0,4,184,5,5,0,178,818,0,3,4,466,150,0,1607,37,0,24.241,3.655,19.113,198.534,56.833,0.0,1.084,75.643,3.089,2.6959999999999997,0.0,72.102,312.359,0.0,0.862,2.405,183.668,59.121,0.0,668.439,16.154,0.0
CZ0427,15993,29796,190,46,183,1782,446,0,11,573,73,27,0,748,2902,0,22,16,2231,566,0,6079,98,0,65.994,14.338,62.359,599.419,162.307,0.0,3.353,189.121,20.663,8.947,0.0,247.659,970.035,0.0,7.04,6.404,775.208,180.883,0.0,2054.365,31.894,0.0
CZ0511,7376,12119,112,27,112,1012,259,0,21,185,15,6,0,292,1312,0,13,23,1325,342,0,2291,29,0,64.13,20.085,65.262,607.578,134.755,0.0,13.229,104.94,10.035,4.417,0.0,171.912,781.717,0.0,7.849,14.815,807.251,214.107,0.0,1361.555,16.354,0.0
CZ0512,7193,10708,79,11,96,838,262,0,12,255,16,13,0,282,1819,0,10,10,1450,210,0,1784,46,0,30.990000000000002,5.2860000000000005,50.598,372.903,106.914,0.0,5.654,116.705,9.301,8.551,0.0,142.4,834.796,0.0,4.718,7.872,656.358,96.985,0.0,729.229,20.743,0.0
CZ0513,4500,7162,52,11,93,577,159,0,7,127,18,7,0,247,895,0,8,13,926,157,0,1179,24,0,27.241,6.07,67.574,367.757,99.895,0.0,3.887,77.765,11.972,4.167999999999999,0.0,138.463,590.257,0.0,5.163,8.323,599.029,108.355,0.0,767.057,17.023,0.0
CZ0514,5719,8340,64,18,107,460,250,0,7,184,20,15,0,260,1500,0,12,4,1326,162,0,1298,32,0,42.929,12.045,57.343,282.854,142.843,0.0,4.47,93.523,13.748,7.212,0.0,149.76500000000001,815.746,0.0,9.582,3.073,815.182,109.592,0.0,821.373,18.716,0.0
CZ0521,14107,20236,155,62,179,1240,643,0,8,430,32,18,0,710,3747,0,25,24,1746,558,0,4436,94,0,96.715,33.619,146.383,872.4250000000001,417.875,0.0,5.0,310.488,20.962,10.414,0.0,442.489,2330.529,0.0,20.978,16.684,1116.924,387.382,0.0,3006.496,64.635,0.0
CZ0522,7783,11434,91,32,132,739,441,0,7,239,63,23,0,379,1730,0,17,9,1201,311,0,2321,48,0,83.72200000000001,32.256,137.422,728.872,427.718,0.0,5.244,218.311,51.827,29.605999999999998,0.0,371.248,1712.074,0.0,17.977,7.343,1206.481,286.023,0.0,2241.489,42.379,0.0
CZ0523,8969,12915,81,26,122,934,676,0,11,241,26,19,0,418,2558,0,10,16,1269,271,0,2234,57,0,50.95,16.064,77.586,608.609,411.174,0.0,5.856,167.659,18.967,15.022,0.0,305.78,1597.705,0.0,5.1850000000000005,9.941,843.281,180.25900000000001,0.0,1445.24,40.715,0.0
CZ0524,7164,9911,54,22,108,781,383,0,4,216,22,9,0,369,2118,0,12,9,878,275,0,1853,51,0,34.707,17.613,82.172,593.712,290.536,0.0,3.679,156.379,15.797,8.815,0.0,256.356,1500.344,0.0,10.442,4.942,624.105,232.806,0.0,1325.795,41.802,0.0
CZ0525,6356,9098,83,20,130,654,238,0,4,210,9,18,0,321,1698,0,9,4,1038,232,0,1639,49,0,49.797,12.055,77.652,373.10699999999997,127.624,0.0,3.77,116.434,6.408,11.817,0.0,180.687,935.097,0.0,9.9,2.026,566.511,122.143,0.0,974.182,30.784,0.0
CZ0531,11282,16881,88,50,184,1114,606,0,10,289,29,9,0,508,2930,0,27,13,1435,517,0,3406,52,15,81.324,31.191,139.145,877.734,451.853,0.0,6.948,204.15,23.111,5.37,0.0,390.564,2120.976,0.0,15.935,7.727,1042.918,399.953,0.0,2645.229,47.308,8.554
CZ0532,6515,9196,70,15,109,720,293,0,7,248,31,8,0,292,1697,0,13,12,858,252,0,1849,35,6,64.545,11.281,90.302,604.761,268.818,0.0,4.188,196.99,26.18,7.365,0.0,236.528,1335.765,0.0,10.7,9.568,696.083,254.301,0.0,1649.819,26.261,6.532
CZ0533,9058,14299,93,18,133,915,491,0,28,210,30,27,0,476,2284,0,12,13,1223,459,0,2562,46,38,76.826,17.682,128.853,757.846,374.879,0.0,19.929,157.248,22.843,23.624000000000002,0.0,378.478,1701.846,0.0,9.514,9.797,987.333,405.599,0.0,2056.552,38.626999999999995,32.527
CZ0534,10593,15478,113,27,190,1170,486,0,20,387,39,28,0,655,2712,0,22,12,1479,405,0,2751,71,26,66.771,17.844,141.563,815.336,333.566,0.0,12.271,252.421,30.003999999999998,19.961,0.0,443.379,1786.999,0.0,11.905000000000001,8.045,961.57,302.676,0.0,1925.891,49.089999999999996,20.712
CZ0631,7801,11096,84,26,81,650,461,0,2,215,26,8,0,370,2126,0,10,34,923,405,2,2338,35,5,86.35,18.739,80.253,687.161,455.289,0.0,1.715,207.261,23.55,6.232,0.0,353.255,2055.651,0.0,12.345,48.258,898.907,407.69,2.387,2319.141,30.217,5.624
CZ0632,12514,17474,122,34,156,1201,753,0,8,377,24,8,0,737,3711,0,12,9,1600,585,14,3068,67,28,111.022,33.768,138.175,964.587,623.303,0.0,4.943,308.713,18.012999999999998,8.701,0.0,593.484,2998.4139999999998,0.0,5.931,7.138,1246.365,504.179,12.084,2338.48,55.086999999999996,27.614
CZ0633,8542,12223,51,20,75,693,754,0,9,194,14,9,0,394,2275,0,22,10,1266,403,4,2316,27,6,50.99,27.667,105.83500000000001,787.24,880.699,0.0,6.735,235.992,15.27,11.824,0.0,463.578,2459.87,0.0,30.573,15.812,1462.822,458.555,3.584,2643.995,29.299,9.643
CZ0634,10576,15023,61,32,139,1057,622,0,7,269,26,8,0,622,2503,0,17,13,1211,577,26,3288,51,47,69.134,34.257,136.18,1027.739,651.59,0.0,9.909,269.774,26.625999999999998,6.529999999999999,0.0,623.209,2595.741,0.0,18.868000000000002,12.557,1272.513,590.543,21.967,3322.261,53.536,57.083
CZ0635,16333,23389,98,40,193,1337,1318,0,4,456,26,24,0,834,4931,0,23,12,2124,766,26,4000,47,74,65.48100000000001,30.353,166.404,1101.776,1084.214,0.0,4.7780000000000005,358.68,19.853,27.009,0.0,669.347,3848.938,0.0,20.467,10.797,1627.701,653.346,20.937,3087.033,41.519999999999996,61.338
CZ0641,8985,13344,89,26,141,944,515,0,7,217,14,14,6,542,2330,4,11,12,1094,440,17,2485,17,60,65.01,18.717000000000002,98.27,663.217,334.981,0.0,9.408999999999999,138.209,10.811,9.457,3.31,370.476,1651.59,3.084,6.534,9.515,727.391,287.615,10.32,1819.483,12.802,49.796
CZ0642,6266,11185,70,14,81,542,264,0,4,164,4,12,4,320,1848,5,5,5,1137,185,12,1552,17,21,20.09,3.987,26.259999999999998,162.218,73.05799999999999,0.0,1.3639999999999999,46.475,1.256,3.079,1.42,89.307,512.88,1.667,1.454,1.6600000000000001,344.121,50.939,3.454,442.027,5.431,7.859
CZ0643,7638,10719,55,14,99,774,331,0,4,225,10,11,2,703,1855,3,11,9,918,364,16,2165,19,50,48.494,6.215,67.441,528.154,250.77,0.0,3.648,128.064,5.322,10.717,1.77,439.502,1265.026,1.55,4.496,6.301,685.807,240.845,11.886,1447.543,11.406,35.046
CZ0644,847,1205,9,4,15,86,36,0,1,14,1,0,0,77,246,1,0,0,71,31,1,250,0,4,5.164,1.559,10.402000000000001,60.888999999999996,24.635,0.0,0.813,8.213,0.372,0.0,0.0,40.150999999999996,127.765,0.408,0.0,0.0,37.114000000000004,20.334,0.372,160.173,0.0,1.633
CZ0645,4810,7244,29,17,74,510,237,0,5,125,5,11,3,247,1377,3,8,5,523,221,4,1351,9,46,11.253,7.676,28.019000000000002,190.564,95.805,0.0,2.115,42.102,1.87,4.079,1.9060000000000001,99.73,527.932,1.9680000000000002,3.355,1.5,201.813,79.461,1.275,578.283,2.8569999999999998,16.436
CZ0646,8522,13692,80,16,148,1070,476,0,8,201,12,12,1,505,2098,11,14,15,946,446,31,2338,18,76,31.626,12.887,62.69,489.10699999999997,192.43200000000002,0.0,3.1189999999999998,93.782,3.86,4.51,0.806,214.964,896.063,6.234999999999999,6.79,11.634,381.758,186.68,13.855,1046.225,9.133,31.839
CZ0647,9994,15369,67,29,182,1066,458,0,10,228,12,14,4,661,2219,13,16,11,1005,523,7,3396,21,52,40.35,15.957,117.608,646.965,291.486,0.0,5.029,132.266,9.676,7.441,3.859,405.626,1361.669,11.431,12.228,7.78,639.51,387.878,4.338,2241.148,12.345,45.417
CZ0711,1473,2483,20,2,31,228,52,0,4,52,4,1,2,60,262,0,0,2,128,75,1,537,5,7,14.164000000000001,2.0,21.502,154.979,38.635,0.0,2.539,31.819000000000003,2.718,0.685,1.315,38.147,188.923,0.0,0.0,1.685,90.98400000000001,51.598,0.82,349.971,2.798,4.718
CZ0712,9615,14384,82,38,152,1096,406,0,8,318,24,13,6,455,2472,0,15,18,1317,405,6,2621,17,146,60.978,28.098,137.983,832.273,298.458,0.0,5.907,220.651,17.412,11.451,4.18,339.252,1648.696,0.0,15.932,12.288,838.494,363.758,5.809,2009.897,12.475999999999999,135.992
CZ0713,9044,13734,68,23,158,1263,466,0,6,209,13,15,3,456,2194,0,12,29,891,478,8,2632,28,92,49.417,12.702,109.181,870.534,327.553,0.0,3.472,134.591,7.5409999999999995,10.844999999999999,2.737,317.459,1379.167,0.0,7.114,26.963,584.635,370.282,8.946,1783.286,25.617,67.961
CZ0714,9757,15341,56,19,164,1391,391,0,5,239,22,5,5,393,2230,0,12,7,963,431,6,3261,19,138,32.726,9.072000000000001,109.691,918.01,226.513,0.0,1.496,141.251,14.643,3.7969999999999997,3.448,232.061,1293.67,0.0,5.778,5.183,601.077,283.803,4.461,2010.805,10.477,92.034
CZ0715,5324,8105,55,14,86,708,195,0,5,160,6,16,0,224,1197,0,8,3,549,300,3,1712,22,61,71.223,14.307,82.658,701.474,182.877,0.0,4.237,152.547,6.775,17.105,0.0,182.904,1102.8029999999999,0.0,8.977,3.138,497.177,291.718,2.303,1602.11,21.049,54.623
CZ0721,9519,14058,98,24,126,1581,498,0,3,245,9,18,0,412,1977,0,11,8,972,508,0,2848,32,149,65.974,14.566,83.553,1053.753,329.055,0.0,1.459,154.214,6.949,7.397,0.0,255.4,1228.391,0.0,10.458,4.874,624.233,357.934,0.0,1872.37,16.262,113.167
CZ0722,3724,5661,47,11,55,431,180,0,1,165,4,7,0,134,882,0,6,5,496,173,0,1070,4,53,18.386,6.798,25.893,202.698,65.414,0.0,0.952,74.613,1.053,2.439,0.0,61.101,396.981,0.0,3.219,1.565,249.061,75.018,0.0,484.878,1.169,28.76
CZ0723,7185,11054,82,28,159,903,423,0,3,180,14,6,0,323,1974,0,17,10,787,247,0,1955,24,50,30.926,11.719000000000001,59.533,342.666,150.757,0.0,0.584,61.058,5.14,1.7790000000000001,0.0,126.755,734.524,0.0,5.556,3.771,299.332,88.131,0.0,750.579,7.735,19.454
CZ0724,5002,7139,35,15,78,588,267,0,3,177,6,7,0,218,1313,0,13,7,767,155,0,1296,9,48,23.674,10.415,51.032000000000004,355.718,159.911,0.0,1.154,108.244,2.349,3.017,0.0,127.316,714.879,0.0,8.11,3.422,430.79200000000003,81.348,0.0,786.018,5.133,27.467
CZ0801,7805,13528,54,24,205,1299,363,0,7,185,16,2,0,296,1221,12,8,14,737,474,0,2802,18,68,32.004,12.429,104.55799999999999,761.126,202.558,0.0,4.84,99.28399999999999,7.438,0.7709999999999999,0.0,160.921,686.666,6.982,6.578,6.373,382.865,281.38100000000003,0.0,1597.634,9.441,36.151
CZ0802,10733,18027,103,29,241,1347,683,0,9,265,14,15,0,599,2275,19,12,16,1092,433,0,3472,59,50,33.036,10.029,81.043,457.997,232.91899999999998,0.0,2.492,91.747,4.775,4.516,0.0,203.529,756.761,6.369,3.9080000000000004,4.946,368.546,141.917,0.0,1159.058,18.549,17.857
CZ0803,13264,28434,111,25,300,2068,817,0,5,227,18,9,0,552,1594,9,6,18,1039,597,0,5802,25,42,38.801,8.668,103.868,712.6949999999999,269.61199999999997,0.0,1.623,71.74,5.422,2.701,0.0,175.57,550.719,2.91,2.503,5.792,340.948,217.197,0.0,1967.617,7.815,13.781
CZ0804,8303,12474,110,21,154,1115,456,0,11,233,44,10,0,355,1993,6,9,13,912,330,0,2453,23,55,53.43,10.947,59.775,536.027,211.107,0.0,4.824,100.048,13.463000000000001,3.717,0.0,161.729,858.26,2.115,3.745,5.327,388.399,155.974,0.0,1091.44,10.14,29.537
CZ0805,9751,15574,107,28,203,1122,512,0,3,239,25,8,0,411,2067,12,10,25,1107,338,0,3464,27,43,45.815,9.558,104.63,571.7860000000001,253.877,0.0,1.791,102.042,14.35,3.262,0.0,199.691,874.651,4.916,5.729,12.466,437.955,167.218,0.0,1752.301,15.659,22.299
CZ0806,14121,26645,135,50,293,1784,702,0,7,354,23,16,0,685,2622,20,23,23,1761,632,0,4882,38,71,53.413000000000004,16.916,97.081,563.625,227.078,0.0,1.91,114.84,8.407,5.508,0.0,205.045,817.968,9.029,11.348,7.358,597.867,230.058,0.0,1591.479,15.843,25.22
CZZZZZ,307,496,9,0,1,19,10,0,1,7,1,0,0,8,112,0,0,0,113,2,0,24,0,0,36.835,0.0,4.167,112.208,62.364000000000004,0.0,5.882,26.299,12.5,0.0,0.0,46.723,650.6899999999999,0.0,0.0,0.0,566.529,22.549,0.0,153.249,0.0,0.0
