NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ0642,173100,261183,1904,359,2233,12904,7149,0,135,4628,166,278,84,8544,59134,153,121,174,31920,4189,311,37667,312,735,355.846,66.405,419.124,2382.95,1306.608,0.0,25.964,850.947,31.665,51.45,15.770999999999999,1546.177,10774.906,28.705000000000002,22.179000000000002,33.329,5980.696,770.742,56.281,6886.436,58.861000000000004,134.933
CZ0643,85098,120933,697,135,1190,7963,3385,0,63,2475,109,124,36,6793,24919,73,96,102,11383,3136,127,21543,212,537,170.27700000000002,28.543,289.643,1958.278,903.927,0.0,14.113,579.14,24.617,34.82,7.995,1740.654,5754.706,14.079,23.918,25.936,2674.98,815.126,32.59,5319.391,50.973,136.28
CZ0644,55493,85829,494,143,891,5506,2297,0,41,1312,76,68,15,4002,15465,54,38,85,6814,2357,77,15067,248,443,95.432,28.955,177.612,1073.989,454.987,0.0,9.784,242.704,14.492,12.544,3.125,774.633,2801.261,10.044,6.348,16.915,1247.0,464.816,14.36,2912.966,45.27,92.763
CZ0645,73557,114732,521,204,1114,8328,3555,0,44,1681,96,106,31,3575,20451,60,90,99,8422,3216,81,20829,170,884,102.512,44.596000000000004,232.288,1706.969,734.0409999999999,0.0,10.419,336.81,20.957,21.822,7.183,743.493,4097.669,13.86,18.232,19.789,1709.666,671.082,16.297,4378.691,35.274,178.339
CZ0646,46321,69904,385,117,741,5296,2533,0,28,1101,69,80,17,2721,13029,53,62,67,5250,2247,123,11910,132,360,103.391,38.102,207.171,1574.459,692.186,0.0,7.526,309.215,16.705,23.041,4.134,747.758,3419.764,15.098,19.622,23.372,1378.394,644.266,36.257,3403.069,36.309,100.132
CZ0647,55546,88434,383,181,1030,6272,2490,0,58,1238,100,84,27,3629,12334,46,88,59,5356,2797,64,18844,151,315,135.516,55.265,362.52,2168.599,875.234,0.0,20.398,406.312,33.705,28.080000000000002,10.131,1294.247,4195.985,20.634999999999998,32.367,22.787,1841.814,1060.602,22.278,6936.72,49.664,127.144
CZ0711,17848,30172,145,58,408,2617,696,0,19,623,31,35,6,693,3566,0,29,27,1816,832,9,6093,53,92,44.224000000000004,14.36,103.807,710.486,183.217,0.0,5.705,166.977,9.0,8.63,2.235,181.363,971.999,0.0,6.372,6.678,492.44100000000003,232.752,2.583,1615.865,14.305,26.994
CZ0712,113469,170024,1123,344,1627,11617,4913,0,73,3872,268,198,51,5563,30131,0,163,210,16849,3983,116,31108,275,985,300.5,90.546,461.002,3196.345,1285.945,0.0,23.254,960.697,77.206,51.085,15.594,1410.082,7365.634,0.0,47.075,54.951,4057.2019999999998,1214.665,32.253,8341.941,71.07,342.927
CZ0713,53729,83931,474,138,894,7500,2899,0,24,1411,88,99,20,2772,12873,0,71,173,5694,2323,48,15746,127,355,145.148,41.406,289.476,2453.436,949.895,0.0,7.699,433.344,30.303,27.707,6.609,926.331,4023.067,0.0,24.067,68.028,1756.975,890.199,19.059,5119.819,48.311,139.142
CZ0714,65046,102424,452,175,1073,8988,2942,0,37,1775,144,99,33,2740,15241,0,91,75,6624,2757,45,20969,126,660,137.798,50.308,350.327,2956.026,904.194,0.0,10.885,552.086,44.254,30.367,10.216,854.274,4728.9039999999995,0.0,27.643,24.082,2078.057,931.809,16.175,6709.638,39.75,243.158
CZ0715,59693,93241,573,165,925,7288,2563,0,29,1728,103,184,23,2751,14003,0,108,75,7182,2524,54,18626,202,587,201.553,50.529,305.206,2374.985,786.824,0.0,13.434,537.072,29.297,60.812,6.976,823.436,4237.539,0.0,36.388,22.805,2114.18,869.186,14.506,5852.753,67.083,195.425
CZ0721,54738,84001,614,155,769,7756,2921,0,42,1495,93,86,0,2377,12528,0,96,67,6188,2594,0,16168,134,655,180.549,42.192,234.947,2509.629,882.269,0.0,10.51,446.187,27.551,22.108,0.0,704.769,3576.558,0.0,29.565,17.967,1790.573,858.993,0.0,4885.446,40.736,239.467
CZ0722,72387,107639,552,199,1159,7328,3579,0,36,3078,95,89,0,2940,20306,0,96,111,9720,2912,0,19332,150,705,113.39,40.830999999999996,244.617,1553.581,697.279,0.0,6.548,636.245,17.386,20.146,0.0,577.803,3931.212,0.0,20.718,21.387,1943.014,600.369,0.0,3901.619,27.693,146.171
CZ0723,71086,107746,702,234,1725,8610,3277,0,59,2139,109,101,0,3183,20923,0,111,78,9423,2019,0,17763,189,441,145.682,51.505,342.129,1752.691,674.795,0.0,10.993,408.486,22.765,18.772,0.0,648.323,4178.7880000000005,0.0,21.061,16.835,1856.691,414.322,0.0,3701.899,36.939,97.318
CZ0724,96272,141584,743,276,1495,10009,4701,0,78,3006,151,146,0,3999,27602,0,155,102,14061,2395,0,26458,240,655,158.797,62.432,332.798,2230.357,1027.572,0.0,14.305,664.795,30.816,30.27,0.0,855.076,5726.146,0.0,39.824,21.385,2960.229,539.477,0.0,5701.071,53.214,151.424
CZ0801,43043,75149,376,131,886,6672,2146,0,56,1064,87,47,0,1900,7022,47,37,90,4066,2376,0,15597,125,318,118.655,38.726,284.185,2239.328,674.306,0.0,17.606,335.057,26.118,14.74,0.0,581.406,2263.866,16.249,14.232,27.264,1305.858,805.276,0.0,5092.429,37.414,107.317
CZ0802,106769,167616,862,415,2574,13295,6374,0,78,2698,153,165,0,5657,24457,111,138,138,11972,3863,0,32918,509,392,170.798,79.96,513.427,2619.706,1265.067,0.0,15.322000000000001,526.878,29.464,31.754,0.0,1094.24,4656.072,23.527,29.328,26.442,2296.553,751.908,0.0,6494.906,98.316,76.301
CZ0803,106319,194225,856,276,2200,15941,6592,0,73,2255,135,118,0,4914,16003,91,94,130,9743,4847,0,41329,304,418,203.444,61.373,523.773,3777.92,1537.642,0.0,16.121,502.456,32.411,26.689,0.0,1112.295,3571.015,21.858999999999998,22.003,29.463,2204.066,1154.045,0.0,9837.51,68.883,96.974
CZ0804,72962,113509,961,212,1558,9247,3682,0,72,1874,316,102,0,3425,17493,69,71,89,8729,2950,0,21422,205,485,214.437,48.204,335.669,2111.118,805.453,0.0,16.262999999999998,411.509,67.327,22.078,0.0,749.894,3776.963,14.043,15.281,19.566,1849.778,654.411,0.0,4723.763,46.743,117.493
CZ0805,86544,134686,1040,291,1494,9450,4637,0,48,2149,188,126,0,4214,19680,115,118,203,9741,2680,0,29559,299,512,234.528,58.856,372.129,2337.162,1090.221,0.0,11.968,471.55,46.285,28.409,0.0,954.648,4230.326,24.732,26.278,57.226,2120.47,684.812,0.0,7058.851,69.751,121.803
CZ0806,135236,232794,1266,502,2556,16256,6583,0,90,3546,164,174,0,6683,28083,208,134,142,16827,5345,0,45708,415,554,301.492,114.56,606.232,3764.498,1514.402,0.0,20.330000000000002,804.575,41.383,39.383,0.0,1488.145,6167.506,50.509,35.951,33.933,3909.255,1265.528,0.0,10613.394,98.297,130.621
