NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ0313,549,783,3,1,3,44,17,0,0,19,1,0,0,41,184,0,0,0,57,24,0,148,3,4,4.973,1.136,4.035,54.248000000000005,22.060000000000002,0,0.0,24.783,1.351,0.0,0,68.282,268.901,0.0,0.0,0.0,83.811,42.932,0.0,213.47199999999998,4.054,5.96
CZ0314,511,750,4,1,9,50,41,0,0,19,2,0,0,28,151,0,0,0,62,17,0,123,4,0,8.74,2.564,16.853,107.285,76.30799999999999,0,0.0,39.814,2.817,0.0,0,50.208,295.217,0.0,0.0,0.0,118.16,36.285,0.0,238.855,6.892,0.0
CZ0315,290,399,9,0,4,28,13,0,1,12,1,0,0,14,81,0,0,2,32,19,0,73,1,0,16.694,0.0,4.68,42.855999999999995,21.173000000000002,0,2.778,19.787,1.031,0.0,0,21.192,152.819,0.0,0.0,3.125,54.58,35.980000000000004,0.0,122.277,1.031,0.0
CZ0316,1139,1707,9,5,6,143,61,0,3,43,8,1,0,46,303,0,1,1,115,60,0,329,5,0,18.236,15.643,6.326,216.971,119.166,0,5.263,78.55499999999999,13.051,2.174,0,64.64099999999999,517.792,0.0,2.439,2.174,186.516,103.81099999999999,0.0,541.88,5.364,0.0
CZ0317,552,822,3,0,3,56,38,0,0,14,1,0,0,27,145,0,0,0,61,22,0,180,1,1,4.558,0.0,4.2620000000000005,83.836,52.913,0,0.0,19.462,1.887,0.0,0,39.309,215.81799999999998,0.0,0.0,0.0,86.857,27.924,0.0,260.704,1.205,1.266
CZ0321,1081,1695,8,5,21,125,73,0,0,19,6,6,0,46,281,2,4,0,106,40,0,332,7,0,11.914,8.789000000000001,33.755,196.911,131.694,0,0.0,29.189,18.556,14.054,0,67.505,400.236,3.39,4.449,0.0,168.229,56.472,0.0,543.231,11.629999999999999,0.0
CZ0322,931,1333,8,5,12,96,38,0,0,25,1,1,0,46,182,3,1,4,121,55,0,331,2,0,14.201,9.306000000000001,30.377,170.686,74.283,0,0.0,42.274,1.37,4.167,0,74.94800000000001,342.161,4.837,1.887,6.155,223.099,93.92999999999999,0.0,603.277,3.053,0.0
CZ0323,199,479,5,0,3,18,13,0,0,7,0,4,0,7,59,3,0,0,38,2,0,40,0,0,6.3919999999999995,0.0,1.948,19.553,10.014,0,0.0,7.691,0.0,2.597,0,10.837,54.040000000000006,3.521,0.0,0.0,41.976,1.299,0.0,40.129999999999995,0.0,0.0
CZ0324,728,1096,10,0,16,83,45,0,1,18,4,1,0,48,144,2,0,1,74,37,0,239,5,0,19.975,0.0,29.729,175.91,80.477,0,2.128,35.160000000000004,6.695,1.408,0,83.901,276.512,3.151,0.0,1.613,130.071,71.319,0.0,473.464,8.491,0.0
CZ0325,593,938,3,1,16,61,34,0,4,12,3,0,0,46,128,0,4,0,50,23,0,207,1,0,4.989,1.562,24.753999999999998,115.407,63.174,0,8.201,22.277,6.1899999999999995,0.0,0,77.132,234.2,0.0,5.648,0.0,80.488,40.918,0.0,413.582,1.471,0.0
CZ0326,321,439,3,0,2,38,14,0,0,11,1,2,0,16,69,1,0,0,44,14,0,105,1,0,4.579,0.0,2.198,86.782,33.802,0,0.0,21.063,2.381,4.762,0,34.123,137.226,2.381,0.0,0.0,97.129,25.311,0.0,245.886,2.381,0.0
CZ0327,284,505,5,0,2,45,10,0,0,0,3,3,0,5,33,0,0,0,33,19,0,125,1,0,7.513999999999999,0.0,1.835,65.15299999999999,14.806999999999999,0,0.0,0.0,3.373,4.479,0,4.587,42.613,0.0,0.0,0.0,48.255,29.156,0.0,176.757,1.471,0.0
CZ0411,33,39,0,0,0,6,0,0,0,2,0,1,0,0,12,0,0,0,1,3,0,8,0,0,0.0,0.0,0.0,18.182,0.0,0,0.0,6.061,0.0,3.03,0,0.0,36.364,0.0,0.0,0.0,3.03,9.091,0.0,24.242,0.0,0.0
CZ0412,20,23,1,2,1,2,0,0,0,2,0,0,0,0,5,0,0,0,3,0,0,4,0,0,5.0,10.0,5.0,10.0,0.0,0,0.0,10.0,0.0,0.0,0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,0.0,0.0
CZ0413,104,179,5,0,1,11,1,0,0,2,0,1,0,15,7,0,0,0,19,6,0,36,0,0,4.808,0.0,0.962,10.577,0.962,0,0.0,1.923,0.0,0.962,0,14.423,6.731,0.0,0.0,0.0,18.269,5.769,0.0,34.615,0.0,0.0
CZ0421,58,262,0,0,0,8,2,0,0,3,0,0,0,3,6,0,0,0,11,5,0,20,0,0,0.0,0.0,0.0,13.793,3.448,0,0.0,5.172,0.0,0.0,0,5.172,10.345,0.0,0.0,0.0,18.966,8.621,0.0,34.483,0.0,0.0
CZ0422,85,119,1,1,0,3,1,0,0,1,0,1,0,3,49,0,0,0,9,2,0,14,0,0,1.176,1.176,0.0,3.529,1.176,0,0.0,1.176,0.0,1.176,0,3.529,57.647,0.0,0.0,0.0,10.588,2.353,0.0,16.471,0.0,0.0
CZ0423,194,273,2,0,1,18,4,0,0,5,1,0,0,14,35,0,0,1,20,12,0,77,4,0,3.9930000000000003,0.0,1.099,26.958,4.396,0,0.0,9.083,1.099,0.0,0,20.768,59.519,0.0,0.0,2.326,30.291,17.911,0.0,115.71000000000001,6.849,0.0
CZ0424,314,529,1,0,1,54,6,0,0,11,1,0,0,15,48,0,0,0,27,11,0,138,1,0,2.083,0.0,1.724,85.01599999999999,10.303,0,0.0,17.783,1.724,0.0,0,23.52,77.165,0.0,0.0,0.0,46.428,16.389,0.0,216.394,1.471,0.0
CZ0425,77,990,5,0,1,3,6,0,0,1,0,0,0,1,2,0,0,0,24,8,0,26,0,0,12.857,0.0,2.857,8.095,15.713999999999999,0,0.0,2.857,0.0,0.0,0,2.857,5.714,0.0,0.0,0.0,59.048,20.953,0.0,69.047,0.0,0.0
CZ0427,140,788,6,0,3,12,4,0,0,7,0,0,0,7,26,0,0,0,19,1,0,54,1,0,11.018,0.0,6.539,26.6,8.783999999999999,0,0.0,12.772,0.0,0.0,0,14.539,58.326,0.0,0.0,0.0,43.247,1.754,0.0,114.666,1.754,0.0
CZ0511,94,138,0,0,1,5,3,0,0,3,0,0,0,10,19,0,1,0,27,6,0,19,0,0,0.0,0.0,1.064,5.319,3.191,0,0.0,3.191,0.0,0.0,0,10.638,20.213,0.0,1.064,0.0,28.723,6.383,0.0,20.213,0.0,0.0
CZ0512,71,98,1,0,0,11,2,0,0,1,1,0,0,3,16,0,0,0,21,4,0,11,0,0,1.408,0.0,0.0,15.493,2.817,0,0.0,1.408,1.408,0.0,0,4.225,22.535,0.0,0.0,0.0,29.577,5.634,0.0,15.493,0.0,0.0
CZ0514,44,63,0,0,3,6,4,0,0,1,0,0,0,0,8,0,0,1,7,0,0,14,0,0,0.0,0.0,6.818,13.636,9.091,0,0.0,2.273,0.0,0.0,0,0.0,18.182,0.0,0.0,2.273,15.909,0.0,0.0,31.818,0.0,0.0
CZ0521,907,1329,10,4,13,75,48,0,1,23,3,1,0,23,161,0,1,1,115,52,0,369,7,0,13.951,3.657,17.473,94.882,62.564,0,0.781,28.69,5.732,0.971,0,31.675,220.279,0.0,1.389,1.818,156.47,61.79600000000001,0.0,491.226,6.649,0.0
CZ0522,511,727,7,2,14,34,28,0,0,14,2,3,0,27,119,0,0,0,83,17,0,158,3,0,11.639,3.279,24.876,57.256,51.319,0,0.0,27.43,4.375,5.66,0,52.026,216.805,0.0,0.0,0.0,155.914,31.689,0.0,254.136,3.596,0.0
CZ0523,269,386,6,0,2,37,14,0,0,8,0,0,0,23,69,0,0,0,39,6,0,63,2,0,4.027,0.0,2.997,50.568,22.852999999999998,0,0.0,18.179,0.0,0.0,0,39.177,93.04,0.0,0.0,0.0,53.394,9.632,0.0,104.789,1.342,0.0
CZ0524,236,406,1,0,1,26,18,0,0,7,2,1,0,6,72,0,1,0,25,10,0,63,3,0,0.943,0.0,2.0,46.483,37.176,0,0.0,11.887,1.887,0.943,0,10.278,111.949,0.0,2.0,0.0,42.408,20.784,0.0,102.365,8.897,0.0
CZ0531,601,884,6,3,10,72,34,0,0,13,0,0,0,40,145,0,0,0,61,30,0,180,7,0,11.501,5.938,18.639,124.737,53.864999999999995,0,0.0,16.882,0.0,0.0,0,72.753,227.84199999999998,0.0,0.0,0.0,85.805,51.374,0.0,320.224,10.436,0.0
CZ0532,329,471,5,3,5,38,10,0,0,12,1,1,0,8,83,0,0,0,44,20,0,96,2,1,12.427,3.333,6.336,55.352,20.058,0,0.0,19.261,1.316,1.111,0,9.626000000000001,110.041,0.0,0.0,0.0,60.641000000000005,41.24,0.0,153.575,2.346,3.333
CZ0533,334,1013,3,1,9,47,4,0,0,3,1,0,0,15,66,0,1,0,31,18,0,134,1,0,3.58,1.818,15.853,59.578,6.829000000000001,0,0.0,3.58,1.818,0.0,0,18.608999999999998,113.15299999999999,0.0,2.273,0.0,61.065999999999995,25.04,0.0,184.983,1.818,0.0
CZ0534,537,723,7,2,11,56,28,0,1,15,2,2,0,29,146,0,2,2,73,18,0,137,6,0,7.835,1.37,22.455999999999996,79.009,40.292,0,1.724,19.508,1.98,4.02,0,34.888999999999996,189.433,0.0,1.37,1.675,97.452,21.535,0.0,168.356,7.094,0.0
CZ0631,448,615,7,3,3,36,20,0,0,2,0,0,0,26,107,0,1,15,50,20,0,155,3,0,15.723,1.948,8.214,58.809,37.006,0,0.0,3.9610000000000003,0.0,0.0,0,45.917,182.542,0.0,2.564,30.0,95.11,30.808,0.0,283.599,3.799,0.0
CZ0632,1024,1423,13,6,19,70,60,0,0,27,2,1,0,64,356,0,0,0,135,47,1,208,9,6,21.543,14.265,33.024,110.492,103.598,0,0.0,42.798,2.568,3.03,0,110.275,626.235,0.0,0.0,0.0,206.188,73.248,1.235,327.29,13.196,11.012
CZ0633,603,794,4,1,16,53,61,0,0,10,0,0,0,31,164,0,2,2,90,27,1,138,2,1,6.096,2.857,31.431,106.92,132.482,0,0.0,23.447,0.0,0.0,0,58.464,355.724,0.0,5.172,4.49,192.44,63.882999999999996,1.042,308.11,4.581,2.857
CZ0634,974,1386,4,3,8,92,49,0,0,29,2,0,0,55,239,0,0,0,119,46,1,318,8,1,6.115,4.093,11.2,124.334,72.448,0,0.0,37.092999999999996,2.075,0.0,0,74.524,352.588,0.0,0.0,0.0,185.773,65.321,0.847,454.227,8.161,1.205
CZ0635,965,1315,8,3,7,86,65,0,1,35,1,2,0,61,279,0,1,0,133,43,1,234,2,3,11.152000000000001,1.622,13.701,144.217,112.94,0,1.042,54.676,1.042,1.081,0,83.43299999999999,374.193,0.0,0.855,0.0,184.08100000000002,75.181,2.041,332.18,1.081,5.488
CZ0641,157,235,2,0,0,27,9,0,0,0,1,1,0,5,44,0,0,0,16,3,0,46,1,2,3.03,0.0,0.0,33.833,11.138,0,0.0,0.0,1.099,1.099,0,6.327,57.925,0.0,0.0,0.0,20.496000000000002,3.297,0.0,57.626,1.515,2.614
CZ0643,304,409,0,0,4,34,5,0,0,11,0,3,0,13,67,0,0,1,54,20,1,88,0,3,0.0,0.0,3.7550000000000003,47.096999999999994,7.593,0,0.0,10.754,0.0,5.564,0,20.833,86.44399999999999,0.0,0.0,0.775,77.015,24.061,2.174,109.559,0.0,4.378
CZ0645,102,166,0,0,0,5,7,0,0,2,0,0,0,2,33,0,0,0,8,1,0,43,0,1,0.0,0.0,0.0,4.902,6.863,0,0.0,1.961,0.0,0.0,0,1.961,32.353,0.0,0.0,0.0,7.843,0.98,0.0,42.157,0.0,0.98
CZ0646,77,118,0,0,1,12,4,0,0,3,0,0,0,5,19,0,1,0,7,5,0,20,0,0,0.0,0.0,1.299,15.584,5.195,0,0.0,3.896,0.0,0.0,0,6.494,24.675,0.0,1.299,0.0,9.091,6.494,0.0,25.974,0.0,0.0
CZ0647,198,277,0,0,3,17,12,0,0,4,0,0,0,22,24,0,0,0,17,20,0,78,0,1,0.0,0.0,4.218,15.192,14.780999999999999,0,0.0,2.837,0.0,0.0,0,16.648,25.383000000000003,0.0,0.0,0.0,16.238,17.32,0.0,85.629,0.0,1.754
CZ0712,416,625,3,2,9,50,13,0,0,13,1,0,0,22,98,0,1,0,47,23,0,124,1,9,5.138999999999999,2.703,17.991,88.109,21.198,0,0.0,23.220999999999997,1.099,0.0,0,40.226,153.906,0.0,2.5,0.0,74.716,40.652,0.0,210.05599999999998,1.351,17.134999999999998
CZ0713,337,477,2,0,1,69,15,0,1,3,0,0,0,15,64,0,0,3,30,29,1,100,1,3,2.302,0.0,1.429,110.30199999999999,21.565,0,1.429,4.885,0.0,0.0,0,21.565,87.804,0.0,0.0,4.263,47.012,44.048,1.282,144.571,2.174,5.368
CZ0714,153,260,0,0,5,30,7,0,0,0,0,1,0,3,49,0,0,0,20,6,0,31,0,1,0.0,0.0,10.115,60.567,13.119,0,0.0,0.0,0.0,2.222,0,6.444,95.75399999999999,0.0,0.0,0.0,39.349,11.67,0.0,58.537,0.0,2.222
CZ0715,24,35,2,0,0,5,1,0,0,0,0,0,0,2,9,0,0,0,1,1,0,3,0,0,8.333,0.0,0.0,20.833,4.167,0,0.0,0.0,0.0,0.0,0,8.333,37.5,0.0,0.0,0.0,4.167,4.167,0.0,12.5,0.0,0.0
CZ0721,156,211,0,0,0,24,5,0,0,4,0,0,0,10,45,0,0,0,10,6,0,50,2,0,0.0,0.0,0.0,15.385,3.205,0,0.0,2.564,0.0,0.0,0,6.41,28.846,0.0,0.0,0.0,6.41,3.846,0.0,32.051,1.282,0.0
CZ0724,65,77,0,0,0,3,1,0,0,3,0,0,0,5,28,0,0,0,9,0,0,16,0,0,0.0,0.0,0.0,4.615,1.538,0,0.0,4.615,0.0,0.0,0,7.692,43.077,0.0,0.0,0.0,13.846,0.0,0.0,24.615,0.0,0.0
CZ0801,135,304,1,0,0,26,12,0,0,5,0,0,0,4,10,0,1,0,3,8,0,65,0,0,1.389,0.0,0.0,39.484,18.453,0,0.0,6.944,0.0,0.0,0,6.349,14.682,0.0,1.389,0.0,4.762,11.905000000000001,0.0,94.643,0.0,0.0
CZ0803,562,2353,6,0,13,86,35,0,0,9,0,0,0,19,55,1,1,0,40,32,0,265,0,0,3.4939999999999998,0.0,8.139,58.287,24.048,0,0.0,5.247,0.0,0.0,0,12.161999999999999,39.507999999999996,0.408,0.909,0.0,26.844,27.36,0.0,193.591,0.0,0.0
CZ0804,82,149,2,1,1,18,0,0,0,1,0,0,0,5,14,0,0,0,9,5,0,25,0,1,2.439,1.22,1.22,21.951,0.0,0,0.0,1.22,0.0,0.0,0,6.098,17.073,0.0,0.0,0.0,10.976,6.098,0.0,30.488,0.0,1.22
CZ0805,128,211,1,0,3,16,11,0,0,4,0,0,0,6,19,0,0,0,4,3,0,61,0,0,2.0,0.0,7.763,37.525999999999996,25.395,0,0.0,8.5,0.0,0.0,0,14.763,44.789,0.0,0.0,0.0,9.132,6.5,0.0,143.632,0.0,0.0
CZ0806,81,224,3,2,2,8,4,0,0,1,0,0,0,0,5,3,1,0,5,16,0,27,2,2,3.947,2.632,2.632,10.526,5.263,0,0.0,1.316,0.0,0.0,0,0.0,6.579,3.947,1.316,0.0,43.947,21.053,0.0,91.57900000000001,2.632,2.632
CZZZZZ,64,98,2,0,0,3,4,0,1,1,0,0,0,6,22,0,0,0,16,1,0,8,0,0,11.765,0.0,0.0,23.66,31.64,0,5.882,5.882,0.0,0.0,0,41.666,182.518,0.0,0.0,0.0,124.99099999999999,5.882,0.0,66.111,0.0,0.0
