NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ0421,57489,100936,535,137,829,7699,1886,0,66,1820,250,107,0,2608,9856,0,112,68,7952,2012,0,21210,342,0,137.308,36.362,232.016,2005.438,484.653,0.0,16.954,482.378,65.76,27.844,0.0,690.844,2572.804,0.0,32.221,17.943,2104.385,543.238,0.0,5454.472,95.367,0.0
CZ0422,51782,95363,687,132,745,6607,1721,0,84,1448,141,78,0,2505,9630,0,89,55,5992,2224,0,19247,397,0,150.499,30.728,163.273,1529.118,387.971,0.0,17.166,322.991,28.719,17.791,0.0,563.482,2098.954,0.0,24.634,12.426,1342.355,526.772,0.0,4390.014,93.117,0.0
CZ0423,58672,92147,715,173,688,6132,1990,0,77,1791,179,97,0,2541,13267,0,72,79,8563,2709,0,19201,398,0,251.538,63.725,255.71,2341.428,712.906,0.0,33.973,635.36,62.369,38.993,0.0,926.628,4580.563,0.0,33.756,29.304000000000002,2999.754,1067.981,0.0,7197.267,168.755,0.0
CZ0424,40591,68647,505,80,536,5105,1471,0,40,954,100,58,0,1763,7547,0,72,60,4221,1973,0,15866,240,0,189.564,28.714000000000002,235.615,2226.735,585.333,0.0,16.434,391.282,47.535000000000004,19.015,0.0,747.479,2825.139,0.0,35.219,25.968,1597.433,833.072,0.0,6798.39,97.053,0.0
CZ0425,44771,85958,711,95,579,5823,1379,0,54,1439,134,58,0,1940,7640,0,60,42,4904,2037,0,17622,254,0,223.883,24.438,154.238,1622.906,388.998,0.0,19.611,392.397,36.209,13.974,0.0,514.468,2026.791,0.0,14.904,11.466,1391.988,563.926,0.0,4824.189,75.615,0.0
CZ0426,54411,99943,745,106,637,6852,1825,0,50,1893,123,64,0,2148,11016,0,97,69,5966,1884,0,20677,259,0,183.565,26.687,158.50900000000001,1667.538,434.633,0.0,11.154,460.849,29.228,14.59,0.0,511.308,2594.89,0.0,24.375,17.613,1416.093,462.209,0.0,5021.401,65.374,0.0
CZ0427,52975,92223,672,119,536,5863,1499,0,28,1885,266,89,0,2579,10304,0,73,52,8089,1782,0,18845,294,0,172.487,31.683,145.441,1556.624,396.363,0.0,8.951,484.674,63.994,22.814,0.0,662.303,2606.175,0.0,17.501,13.963,2073.2,467.097,0.0,5000.259,76.42699999999999,0.0
CZ0511,47492,81380,633,147,788,6290,1619,0,70,1049,179,53,0,2013,8583,0,82,130,8591,1870,0,15167,228,0,195.91,51.579,253.162,1993.038,500.101,0.0,24.253,335.43,44.157000000000004,16.853,0.0,606.647,2704.987,0.0,23.679000000000002,39.092,2689.331,626.202,0.0,4722.533,73.029,0.0
CZ0512,46939,72352,482,146,620,5263,1503,0,62,1473,95,70,0,1879,12474,0,70,70,9355,1287,0,11842,248,0,120.175,36.085,172.364,1354.248,391.754,0.0,16.674,376.984,26.971,20.73,0.0,513.447,3204.469,0.0,18.983,19.719,2406.379,347.409,0.0,3002.398,71.19,0.0
CZ0513,81755,127043,1109,259,1090,8719,2770,0,78,2363,159,126,0,3675,17366,0,119,133,18909,2181,0,22175,524,0,245.68,65.538,275.996,2099.983,659.759,0.0,17.07,540.601,40.97,28.81,0.0,862.498,3901.143,0.0,27.509,32.221,4241.869,538.777,0.0,5205.386,116.184,0.0
CZ0514,39470,56362,446,108,589,3594,1653,0,70,1103,120,127,0,1737,10350,0,68,38,9111,1217,0,8953,186,0,138.00900000000001,34.62,190.627,1061.994,493.73,0.0,18.349,329.805,41.381,43.112,0.0,522.485,2952.59,0.0,23.112000000000002,10.822,2757.815,383.224,0.0,2733.459,64.866,0.0
CZ0521,87220,126450,962,316,1023,6914,3912,0,85,2838,154,184,0,3949,26369,0,96,124,13530,3013,0,23340,411,0,263.788,90.89,339.614,2153.068,1141.675,0.0,22.575,849.808,48.627,45.797,0.0,1149.917,7024.564,0.0,37.017,42.497,3499.035,960.415,0.0,7185.627,145.094,0.0
CZ0522,42481,62794,442,166,614,3689,2148,0,34,1220,194,130,0,2109,10209,0,83,75,7218,1563,0,12366,221,0,175.23,70.425,283.606,1619.178,947.907,0.0,13.865,529.051,94.953,66.812,0.0,896.726,4080.593,0.0,39.26,31.175,2874.911,683.745,0.0,5191.954,100.598,0.0
CZ0523,57876,87157,560,156,705,5450,3902,0,53,1395,130,126,0,2699,16863,0,86,88,8293,1644,0,15381,345,0,175.036,51.089999999999996,228.363,1797.219,1218.762,0.0,17.567,478.643,46.607,46.727,0.0,885.595,5155.873,0.0,23.739,31.437,2628.545,547.494,0.0,4847.688,119.612,0.0
CZ0524,42489,62546,434,154,625,4364,2051,0,40,1339,102,70,0,2274,12129,0,71,50,5337,1746,0,11406,297,0,129.361,51.681,215.192,1531.005,727.464,0.0,15.615,450.257,36.172,24.825,0.0,759.673,4103.72,0.0,25.683,14.744,1790.233,614.478,0.0,3801.12,108.783,0.0
CZ0525,60060,91872,736,180,936,5925,2352,0,58,1738,105,101,0,2706,17135,0,87,99,9479,2044,0,15932,447,0,197.651,53.918,280.96,1627.218,646.969,0.0,16.386,471.633,29.845,33.663,0.0,741.396,4494.631,0.0,27.993000000000002,26.458,2502.535,565.577,0.0,4350.482,132.671,0.0
CZ0531,55087,81925,483,177,869,5114,3131,0,75,1385,171,79,0,2272,15103,0,103,76,6841,2474,0,16378,271,85,193.769,67.197,344.017,2091.33,1244.387,0.0,26.898,524.618,62.803,28.223,0.0,928.843,5633.577,0.0,42.99,29.329,2620.875,977.165,0.0,6541.343,109.96,32.664
CZ0532,87488,129643,867,208,1184,7739,4126,0,91,2834,264,174,0,3866,26090,0,133,142,13037,3032,0,23221,379,101,254.608,62.249,366.593,2423.687,1215.952,0.0,25.802,860.878,98.846,53.998,0.0,1179.576,7196.9130000000005,0.0,45.329,44.502,3669.792,1004.2139999999999,0.0,7144.141,120.87,31.998
CZ0533,54160,82754,505,126,875,4925,3041,0,114,1322,123,121,0,2726,15173,0,99,62,7306,2432,0,14750,230,230,200.459,49.733,322.467,1832.41,1022.309,0.0,42.631,456.584,47.863,48.663000000000004,0.0,941.23,4848.593,0.0,31.072,22.319,2559.053,938.009,0.0,5268.26,86.262,82.086
CZ0534,73253,106062,833,239,1321,7524,3367,0,101,2221,212,165,0,4525,20447,0,136,95,10839,2417,0,18254,413,144,233.765,62.315,388.924,2293.6,947.014,0.0,32.556,648.022,74.157,51.365,0.0,1280.67,5525.073,0.0,38.343,30.15,2998.971,762.795,0.0,5353.837,132.633,45.831
CZ0631,50614,74073,566,122,503,4118,3119,0,62,1273,172,54,0,2467,13747,0,74,112,6582,2551,21,14784,228,59,242.174,50.299,217.877,1758.796,1279.37,0.0,17.161,544.597,66.898,24.125,0.0,1031.956,5492.225,0.0,32.13,77.606,2613.398,1152.359,7.817,6379.804,85.98,25.449
CZ0632,60530,88326,552,198,732,5847,3208,0,41,1923,115,85,0,3409,17858,0,76,73,8256,2516,60,15200,262,119,210.891,75.727,278.491,2141.437,1261.1,0.0,12.33,697.8629999999999,46.499,29.079,0.0,1290.416,6426.169,0.0,22.418,24.964,2853.283,998.705,24.986,5343.538,110.662,51.428
CZ0633,39442,57598,285,112,359,3087,3389,0,31,989,78,46,0,2001,10683,0,84,48,5869,1749,24,10410,149,49,119.185,59.367,201.14000000000001,1584.71,1801.563,0.0,11.481,491.353,34.092,31.221,0.0,945.941,4962.644,0.0,52.63,26.78,2913.127,866.273,12.619,5190.103,66.492,29.265
CZ0634,59065,86556,409,152,841,6143,3306,0,47,1516,123,93,0,3188,15119,0,86,65,7572,3219,106,16660,184,236,171.603,65.869,340.885,2494.333,1426.783,0.0,22.307,603.169,50.765,24.862000000000002,0.0,1323.147,6060.479,0.0,41.819,24.804,2982.777,1379.343,49.296,7123.218,96.856,117.706
CZ0635,64414,93540,454,175,715,5224,4967,0,49,1556,136,68,0,3304,19390,0,90,67,8751,2753,87,16193,216,219,168.668,69.568,329.962,2211.944,2117.704,0.0,18.424,695.725,47.466,37.572,0.0,1332.829,7899.069,0.0,41.37,31.785,3408.944,1272.845,37.913000000000004,6580.819,92.56,104.81400000000001
CZ0641,58777,85877,479,134,972,5881,3246,0,48,1495,69,88,32,3533,16105,46,68,66,7615,2762,123,15532,137,346,171.916,52.19,310.707,1987.663,1064.437,0.0,20.906,478.342,28.997,30.459,9.239,1138.406,5235.742,16.246,21.849,22.621,2442.259,907.99,36.577,5330.025,53.635,139.808
CZ0642,185953,279242,2056,382,2383,13799,7632,0,148,4971,179,302,90,9120,63738,164,132,192,34588,4465,351,40146,334,781,382.853,70.781,447.261,2540.843,1390.018,0.0,28.118000000000002,912.9159999999999,34.136,55.895,16.729,1647.525,11598.116,30.421,24.413,36.764,6477.768,817.551,63.273,7318.409,62.914,143.276
CZ0643,109445,154836,897,175,1510,9843,4316,0,83,3166,141,166,46,8850,33203,95,123,128,14931,3760,165,26934,268,645,193.613,33.392,327.037,2184.774,1017.877,0.0,16.586,662.736,28.391,39.624,9.148,1984.679,6720.572,16.64,27.339,29.117,3101.055,892.827,37.287,5969.672,57.964,149.657
CZ0644,60337,92757,529,152,969,5944,2489,0,46,1423,84,78,17,4357,17019,56,39,97,7504,2546,80,16160,261,487,101.05799999999999,30.054,190.125,1138.893,482.659,0.0,10.644,258.415,15.536,13.815,3.477,826.106,3019.561,10.292,6.452,18.461,1346.925,492.837,14.699,3073.799,47.236,98.953
CZ0645,80093,124701,570,214,1193,8991,3829,0,47,1821,100,119,35,3970,22444,69,97,111,9149,3480,91,22593,188,982,109.233,46.02,243.113,1797.854,771.728,0.0,10.841,356.106,21.512,23.564,7.736,797.828,4372.805,15.119,19.243,21.465,1810.079,707.571,17.676,4621.245,37.782,191.462
CZ0646,47737,71903,396,122,767,5440,2598,0,29,1149,71,83,19,2812,13433,53,65,69,5453,2292,128,12248,139,371,105.759,39.119,212.876,1605.07,705.707,0.0,7.754,319.575,17.176,23.74,4.59,767.031,3505.347,15.098,20.27,23.777,1420.949,654.136,37.243,3474.664,37.746,102.346
CZ0647,57935,92028,392,193,1079,6533,2582,0,59,1296,105,87,29,3771,12967,48,92,61,5597,2893,67,19605,155,324,136.622,56.636,368.524,2201.007,886.921,0.0,20.544,413.804,34.335,28.471,10.376,1312.41,4274.87,20.904,32.837,23.012,1871.309,1072.982,22.66,7033.337,50.178,128.264
CZ0711,18680,31527,153,60,416,2729,741,0,19,643,35,37,6,724,3748,0,31,27,1921,868,9,6358,58,97,45.186,14.6,104.769,723.948,188.626,0.0,5.705,169.381,9.481,8.870000000000001,2.235,185.089,993.874,0.0,6.612,6.678,505.061,237.079,2.583,1647.716,14.906,27.595
CZ0712,121253,184843,1202,358,1766,12436,5245,0,81,4134,289,215,51,5914,32301,0,180,233,18034,4215,123,33132,294,1050,310.829,92.682,479.177,3299.349,1329.359,0.0,24.335,993.907,79.6,53.259,15.594,1454.583,7643.092,0.0,49.251,58.198,4213.872,1244.26,33.112,8599.988,73.874,351.652
CZ0713,55634,86701,493,139,924,7724,3059,0,25,1464,89,103,23,2909,13315,0,79,177,5859,2386,49,16318,132,367,151.652,41.564,297.831,2504.206,992.279,0.0,7.812,447.464,31.636,28.485,7.038,968.392,4135.817,0.0,27.64,68.57,1796.076,912.316,19.217,5271.623,49.482,140.916
CZ0714,65864,103648,454,180,1146,9091,2972,0,37,1806,145,99,34,2778,15418,0,91,77,6682,2789,46,21223,128,668,138.042,50.919,359.251,2968.618,907.861,0.0,10.885,555.876,44.376,30.367,10.338,858.919,4750.542,0.0,27.643,24.326,2085.147,935.721,16.297,6740.689,39.994,244.136
CZ0715,60611,94829,583,165,941,7425,2610,0,30,1755,103,187,23,2790,14219,0,109,78,7268,2558,58,18908,203,598,203.641,50.529,308.567,2405.595,796.326,0.0,13.713,542.7,29.297,61.55,6.976,832.012,4284.574,0.0,36.667,23.441,2132.56,877.071,15.422,5913.791,67.362,198.196
CZ0721,55395,84966,623,158,777,7855,2958,0,42,1520,93,86,0,2410,12675,0,96,67,6262,2629,0,16349,134,661,181.91899999999998,42.649,236.165,2524.697,887.901,0.0,10.51,449.992,27.551,22.108,0.0,709.792,3598.9320000000002,0.0,29.565,17.967,1801.836,864.32,0.0,4912.995,40.736,240.38
CZ0722,76864,113942,591,211,1203,7714,3787,0,38,3256,101,101,0,3073,21740,0,104,114,10402,3056,0,20474,158,741,118.693,42.551,250.966,1605.015,726.038,0.0,6.795,659.697,18.173,21.759,0.0,595.422,4121.583,0.0,21.871,21.762,2031.978,620.016,0.0,4057.847,28.832,151.00300000000001
CZ0723,73798,111645,728,242,1778,8965,3404,0,61,2279,115,104,0,3292,21707,0,119,81,9807,2090,0,18372,196,458,148.83,52.406,347.555,1791.462,688.092,0.0,11.23,422.825,23.569,18.986,0.0,659.384,4266.012,0.0,21.820999999999998,17.119,1899.899,422.171,0.0,3771.891,37.603,99.142
CZ0724,101944,149808,784,287,1585,10597,4999,0,83,3184,158,159,0,4237,29245,0,162,109,14934,2520,0,27958,251,692,166.175,64.236,348.808,2333.135,1079.791,0.0,15.155999999999999,696.063,32.013,32.617,0.0,897.065,6013.451,0.0,40.908,22.611,3113.362,562.061,0.0,5968.998,55.137,158.395
CZ0801,43043,75149,376,131,886,6672,2146,0,56,1064,87,47,0,1900,7022,47,37,90,4066,2376,0,15597,125,318,118.655,38.726,284.185,2239.328,674.306,0.0,17.606,335.057,26.118,14.74,0.0,581.406,2263.866,16.249,14.232,27.264,1305.858,805.276,0.0,5092.429,37.414,107.317
CZ0802,109545,171377,875,421,2611,13638,6519,0,79,2750,156,170,0,5783,25209,111,141,146,12318,3951,0,33752,516,399,172.727,80.967,518.844,2669.828,1285.844,0.0,15.450000000000001,534.469,29.9,32.396,0.0,1112.938,4764.145,23.527,29.755,27.718,2346.806,764.477,0.0,6613.549,99.297,77.324
CZ0803,110207,199946,896,287,2265,16394,6802,0,75,2359,136,128,0,5089,16941,97,98,136,10184,5019,0,42557,313,431,209.913,62.991,534.535,3845.578,1570.119,0.0,16.456,519.535,32.52,28.378,0.0,1139.365,3712.663,22.739,22.657,30.592,2273.933,1182.445,0.0,10026.329,70.427,98.767
CZ0804,75391,117240,1017,229,1612,9566,3798,0,76,1938,321,107,0,3547,18039,69,72,94,9027,3049,0,22121,211,498,221.63,49.953,342.864,2151.84,819.928,0.0,16.656,419.725,67.911,22.714,0.0,764.668,3842.475,14.043,15.445,20.15,1887.383,666.09,0.0,4810.031,47.544,118.941
CZ0805,88539,137737,1066,297,1525,9705,4728,0,50,2194,190,130,0,4311,20159,119,123,204,9947,2734,0,30220,305,532,238.67,59.774,376.937,2398.288,1106.461,0.0,12.285,479.554,46.602,29.026,0.0,977.556,4320.994,25.373,27.028,57.398,2155.565,694.526,0.0,7197.087,70.693,126.194
CZ0806,146497,253528,1399,537,2742,17571,7131,0,95,3786,177,190,0,7271,30785,224,143,152,18217,5767,0,49252,443,615,319.097,119.162,632.099,3944.113,1591.689,0.0,20.803,835.784,42.871,41.153,0.0,1568.697,6509.858,52.884,37.07,35.306,4094.493,1322.098,0.0,11091.196,102.233,139.391
