NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ0512,16330,24910,153,42,241,1872,595,0,22,515,33,23,0,654,4141,0,25,20,3195,477,0,4232,90,0,51.44,13.279,89.565,647.738,200.88400000000001,0.0,8.263,189.206,13.716000000000001,10.599,0.0,245.733,1482.618,0.0,9.321,10.102,1133.339,170.63400000000001,0.0,1389.989,33.565,0.0
CZ0513,12069,19247,152,42,190,1556,409,0,12,344,33,19,0,600,2210,0,15,27,2564,413,0,3409,74,0,58.868,16.692,105.819,699.277,184.829,0.0,5.617,146.545,15.757,8.779,0.0,246.904,1010.155,0.0,7.622,12.323,1134.656,190.054,0.0,1523.15,32.953,0.0
CZ0514,14046,20625,159,40,241,1300,581,0,23,432,49,44,0,626,3665,0,21,15,3229,392,0,3155,74,0,75.2,19.264,109.735,566.711,260.215,0.0,9.658,185.084,23.609,17.458,0.0,282.245,1559.786,0.0,13.455,6.155,1495.921,195.456,0.0,1444.209,35.834,0.0
CZ0521,28214,41200,302,126,349,2481,1349,0,15,908,67,46,0,1408,7664,0,42,53,3809,1106,0,8322,167,0,135.861,55.162,205.892,1261.189,626.776,0.0,7.696000000000001,460.704,30.869,17.12,0.0,646.372,3496.093,0.0,25.400000000000002,25.062,1683.576,570.837,0.0,4163.493,87.905,0.0
CZ0522,15133,22323,170,57,230,1342,833,0,11,455,92,51,0,756,3459,0,32,22,2452,618,0,4459,94,0,116.912,45.975,184.57,1046.243,615.723,0.0,8.661,341.92199999999997,67.861,50.699,0.0,567.8100000000001,2560.072,0.0,24.732,15.566,1803.551,456.563,0.0,3328.783,64.347,0.0
CZ0523,21988,32896,209,67,290,2276,1526,0,22,559,51,59,0,999,6204,0,24,37,3101,658,0,5769,137,0,97.206,30.881,135.856,1085.083,698.199,0.0,10.63,292.355,29.015,29.242,0.0,507.453,2863.563,0.0,10.1,18.915,1500.165,319.749,0.0,2700.925,70.658,0.0
CZ0524,15758,22848,145,54,243,1686,771,0,14,473,36,22,0,848,4470,0,30,19,1956,667,0,4196,128,0,66.673,29.298000000000002,131.085,928.024,433.015,0.0,8.527,254.68800000000002,22.035,14.405,0.0,434.246,2384.421,0.0,16.837,8.249,1030.07,370.339,0.0,2197.906,70.18599999999999,0.0
CZ0525,13241,19731,173,45,265,1396,501,0,10,435,18,29,0,630,3510,0,16,20,2054,472,0,3553,114,0,78.791,21.029,132.984,652.245,238.183,0.0,5.275,193.294,9.855,15.402,0.0,294.2,1603.887,0.0,11.971,10.128,923.628,206.511,0.0,1649.295,53.313,0.0
CZ0531,17668,26253,150,64,274,1699,979,0,22,439,45,25,0,770,4641,0,45,22,2233,858,0,5299,75,28,110.323,37.469,189.661,1177.271,647.629,0.0,13.409,286.958,32.448,14.004999999999999,0.0,538.292,2996.679,0.0,28.203,14.251,1451.51,571.671,0.0,3616.281,57.392,16.541
CZ0532,15159,21766,153,27,240,1496,694,0,15,548,65,40,0,684,4187,0,24,23,2060,539,0,4267,80,17,96.734,20.409,162.755,965.96,443.684,0.0,8.033999999999999,335.358,49.523,21.178,0.0,420.746,2406.181,0.0,16.674,14.693,1221.163,405.755,0.0,2750.365,50.327,10.43
CZ0533,19653,30881,211,43,311,1869,1143,0,45,450,47,48,0,979,5114,0,32,24,2725,916,0,5517,84,95,134.537,29.969,196.896,1134.406,599.572,0.0,25.222,258.761,30.5,32.381,0.0,560.844,2702.157,0.0,16.676,14.032,1539.845,580.364,0.0,3142.237,52.302,49.302
CZ0534,22098,31989,254,73,399,2395,939,0,38,720,74,51,0,1388,5853,0,41,28,3248,820,0,5585,143,49,119.02499999999999,31.829,207.405,1245.578,498.65,0.0,22.132,362.12,44.076,29.143,0.0,683.528,2821.684,0.0,20.092,16.469,1549.23,448.194,0.0,2894.923,77.741,28.191
CZ0631,17613,25376,214,48,204,1437,1075,0,12,481,62,21,0,831,4797,0,26,49,2232,897,4,5133,72,18,152.507,29.399,139.228,1050.118,745.536,0.0,5.977,328.445,39.171,15.416,0.0,579.141,3238.517,0.0,19.107,55.629,1478.742,683.283,3.676,3778.409,45.122,12.599
CZ0632,22281,31831,206,73,261,2157,1290,0,16,693,49,17,0,1260,6527,0,36,25,2948,983,28,5551,117,44,137.966,47.641999999999996,175.671,1314.859,816.875,0.0,7.0329999999999995,419.631,26.121,10.927999999999999,0.0,806.315,4019.608,0.0,13.591,11.909,1712.683,652.377,17.424,3201.503,73.987,33.876
CZ0633,15399,22552,103,41,156,1249,1362,0,14,371,30,17,0,731,4026,0,37,13,2357,713,5,4108,51,15,70.835,42.409,145.933,1095.705,1196.861,0.0,8.023,318.808,22.641,24.594,0.0,616.739,3258.982,0.0,38.651,16.804,1994.067,586.946,3.749,3502.728,39.422,16.099
CZ0634,22597,32300,154,62,304,2234,1303,0,24,561,47,20,0,1269,5571,0,39,22,2731,1307,52,6714,82,101,117.687,48.319,225.898,1636.359,979.325,0.0,17.224,394.62399999999997,34.608,10.81,0.0,919.982,3990.158,0.0,31.122,15.814,1973.561,945.694,35.461999999999996,4963.79,75.032,84.551
CZ0635,28900,41642,181,76,333,2348,2305,0,17,777,51,31,0,1451,8557,0,32,22,3832,1284,41,7348,97,117,105.136,45.436,225.011,1509.051,1473.26,0.0,9.937,476.202,26.378,29.432,0.0,879.689,5283.209,0.0,22.562,13.61,2282.15,877.827,27.306,4374.905,61.999,76.866
CZ0641,16967,24750,136,41,264,1752,943,0,11,406,23,28,7,960,4415,14,23,18,2133,874,28,4728,40,123,97.39,28.053,160.73,1054.129,570.694,0.0,13.068999999999999,230.969,19.237000000000002,16.709,3.486,584.446,2683.513,8.667,12.925,11.928,1249.501,489.715,16.201,2930.552,29.508,88.584
CZ0642,26302,40364,298,41,352,2088,1164,0,23,669,27,35,14,1341,8170,21,17,37,4784,717,57,6295,56,96,65.555,9.594,77.887,458.788,247.258,0.0,4.961,145.659,5.803,7.656,3.311,282.19,1762.165,4.299,3.652,8.503,1068.029,152.155,11.31,1346.064,12.719,22.45
CZ0643,18717,26833,145,26,278,1870,755,0,10,567,28,26,11,1729,4859,12,29,15,2342,826,29,5000,52,108,70.506,8.935,123.96,852.439,373.654,0.0,4.964,231.098,10.575,15.622,3.721,767.679,2149.583,4.0969999999999995,10.982,8.57,1106.696,375.095,14.82,2292.242,21.074,53.69
CZ0644,6596,10009,58,19,119,772,317,0,10,137,3,5,2,472,1590,2,0,8,664,275,4,2063,21,55,17.344,5.358,39.986000000000004,230.278,95.046,0.0,4.023,38.400999999999996,0.8069999999999999,1.059,0.405,139.954,439.158,0.571,0.0,3.586,182.201,83.152,1.822,592.83,4.187,19.83
CZ0645,10422,16372,75,36,148,1208,497,0,6,257,9,18,5,474,2800,7,12,13,1161,482,12,3064,25,113,23.929000000000002,11.924,48.946,388.54699999999997,169.49099999999999,0.0,2.418,80.786,3.42,5.9399999999999995,2.331,164.472,948.159,3.443,4.343,3.629,383.002,151.636,3.6189999999999998,1057.482,7.423,35.056
CZ0646,16494,25539,150,34,268,2070,917,0,11,393,20,37,5,944,4111,18,34,25,1879,872,53,4482,40,131,54.738,18.118000000000002,102.182,842.564,345.743,0.0,4.448,158.085,6.606,13.08,1.746,366.977,1557.405,8.111,13.942,14.493,684.507,336.729,20.745,1782.22,16.121,51.444
CZ0647,19559,30548,136,50,318,2159,865,0,17,452,23,39,9,1244,4239,15,34,25,1828,1054,25,6853,60,114,70.081,23.289,175.105,1077.636,451.159,0.0,8.201,216.845,16.014,17.1,5.2509999999999994,655.376,2143.561,11.934,19.023,12.297,960.603,599.329,11.921,3723.691,28.025,73.565
CZ0711,2892,4704,34,4,56,421,91,0,6,86,5,4,2,120,599,0,3,2,301,152,1,983,9,13,20.317,2.3689999999999998,30.388,231.328,54.585,0.0,3.048,50.366,3.0420000000000003,1.989,1.315,57.675,346.569,0.0,1.165,1.685,167.255,89.29299999999999,0.82,523.297,4.481,9.014
CZ0712,26273,40297,265,89,383,2844,1170,0,24,822,58,37,13,1294,6572,0,45,48,3709,1058,21,7474,67,280,132.33,42.799,224.125,1486.668,580.825,0.0,12.882,380.451,29.029,20.357,6.324,625.157,3028.437,0.0,25.1,21.762,1613.786,632.655,13.376,3794.2599999999998,29.067,200.588
CZ0713,20957,32103,186,57,376,2952,1115,0,9,534,33,39,6,1085,5067,0,26,64,2166,971,17,6040,47,167,83.898,22.285999999999998,173.5,1393.025,526.235,0.0,4.307,231.529,14.426,16.296,3.651,523.773,2267.549,0.0,11.271,39.553,958.873,545.956,11.573,2845.183,31.537,95.582
CZ0714,22793,35496,153,51,370,3117,1008,0,10,596,44,31,7,924,5299,0,38,27,2245,1047,14,7509,38,265,71.455,18.794,190.268,1602.676,468.094,0.0,2.891,282.30899999999997,22.0,13.1,4.019,445.68,2480.477,0.0,16.359,13.512,1095.079,537.645,7.646,3659.38,17.15,151.441
CZ0715,13564,20695,127,32,193,1738,530,0,10,380,21,38,2,630,3031,0,28,13,1495,672,12,4424,43,145,101.88,19.217,125.17699999999999,1133.957,337.515,0.0,5.821,241.253,12.483,25.173000000000002,1.28,347.882,1863.019,0.0,17.064,7.75,885.069,442.632,5.197,2701.518,32.481,93.637
CZ0721,16431,24375,179,43,228,2556,861,0,9,431,19,27,0,718,3447,0,20,16,1718,873,0,5011,54,221,94.78999999999999,20.52,119.592,1427.692,468.135,0.0,4.54,226.411,10.74,10.363999999999999,0.0,373.541,1749.025,0.0,13.095,7.069,884.635,501.184,0.0,2624.59,24.503999999999998,139.584
CZ0722,14530,21683,133,47,241,1591,784,0,5,626,21,22,0,547,3705,0,25,19,1940,601,0,4059,19,145,39.725,14.225999999999999,79.881,548.377,215.51,0.0,1.621,200.898,5.321,8.143,0.0,161.975,1106.338,0.0,7.828,5.546,609.934,198.751,0.0,1238.713,4.331,52.876
CZ0723,18234,27796,207,62,434,2176,957,0,16,513,25,16,0,776,5179,0,32,19,2345,539,0,4776,48,114,62.27,22.47,122.834,670.213,281.754,0.0,3.869,141.9,8.471,3.853,0.0,246.333,1543.373,0.0,9.309,5.701,681.008,163.162,0.0,1480.2160000000001,13.137,40.131
CZ0724,18056,26100,127,56,263,2029,973,0,15,565,31,24,0,730,4984,0,47,28,2573,500,0,4923,47,141,47.709,22.194,105.8,768.46,346.778,0.0,4.0329999999999995,220.583,10.398,7.558,0.0,268.002,1714.551,0.0,19.504,9.356,924.474,176.791,0.0,1782.213,17.941,53.661
CZ0801,15134,25757,117,47,344,2361,745,0,14,352,29,14,0,582,2489,18,14,37,1474,867,0,5467,34,129,52.859,19.241,147.601,1125.31,317.554,0.0,7.24,154.952,11.323,6.05,0.0,251.799,1121.508,9.417,7.965,14.411999999999999,656.566,417.961,0.0,2503.987,15.268,58.991
CZ0802,30741,51460,267,117,779,3913,1955,0,21,767,43,44,0,1633,6611,39,45,34,3299,1178,0,9741,145,110,68.597,29.675,198.305,1002.403,505.329,0.0,5.1370000000000005,199.947,10.638,10.416,0.0,424.574,1646.136,11.332,11.087,8.527000000000001,823.475,301.144,0.0,2477.313,36.465,29.491
CZ0803,36192,72944,279,85,759,5528,2250,0,27,739,44,24,0,1728,5040,28,23,39,3107,1581,0,14689,97,125,79.87,22.467,212.205,1533.103,613.733,0.0,6.689,189.902,12.199,6.489,0.0,443.863,1325.511,8.179,6.363,10.868,820.174,455.413,0.0,4095.689,23.977,33.287
CZ0804,19023,29567,250,56,430,2564,970,0,25,496,88,20,0,861,4309,17,16,24,2064,828,0,5807,52,146,91.601,20.669999999999998,126.868,917.842,342.309,0.0,8.1,169.074,23.497,6.868,0.0,297.785,1481.893,4.595,5.553,7.766,688.59,279.881,0.0,1952.4,19.931,54.785000000000004
CZ0805,22756,36224,276,72,439,2554,1199,0,11,579,59,33,0,1011,4837,25,24,52,2531,782,0,8068,74,130,88.431,21.435,169.305,993.187,440.895,0.0,5.45,190.595,21.194,10.662,0.0,352.103,1586.065,7.843,9.74,19.568,798.866,290.408,0.0,3016.104,28.658,49.486
CZ0806,40616,73998,345,147,855,5133,1920,0,29,1042,46,42,0,2000,7855,58,48,49,5144,1644,0,13992,106,161,111.644,42.35,248.375,1462.827,557.874,0.0,7.802,293.77,14.384,11.704,0.0,544.272,2183.2400000000002,19.129,18.153,14.041,1495.249,494.532,0.0,3998.383,33.914,48.346000000000004
CZZZZZ,490,747,14,0,1,27,12,0,1,9,1,2,0,12,183,0,0,0,188,2,0,38,0,0,68.011,0.0,4.167,155.167,68.909,0.0,5.882,30.213,12.5,17.262,0.0,68.4,905.389,0.0,0.0,0.0,846.616,22.549,0.0,194.93,0.0,0.0
