NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ020A,211,310,0,4,4,16,8,0,0,7,0,0,0,5,83,1,0,0,29,6,0,46,2,0,0.0,5.04,7.547,12.635000000000002,7.571,0.0,0.0,5.684,0.0,0.0,0.0,3.165,81.37100000000001,1.887,0.0,0.0,29.639000000000003,5.052,0.0,37.892,2.52,0.0
CZ020B,2738,3789,32,16,16,203,160,0,3,51,7,3,0,148,702,6,2,9,427,147,0,785,21,0,35.216,22.01,22.405,247.367,187.491,0.0,4.157,58.314,8.67,4.314,0.0,168.846,819.955,6.898,1.929,8.296,472.895,174.34199999999998,0.0,936.639,20.256,0.0
CZ020C,912,1347,6,5,7,71,56,0,2,29,0,0,0,47,207,0,2,4,130,63,0,279,4,0,8.751,6.849,8.409,114.438,88.439,0.0,3.419,56.349000000000004,0.0,0.0,0.0,73.051,318.985,0.0,4.593,8.715,224.675,111.485,0.0,464.738,7.109,0.0
CZ0311,4959,7168,48,14,57,518,244,0,9,222,11,9,0,231,1442,0,5,4,632,255,0,1214,37,7,37.441,22.983999999999998,64.11,520.103,277.505,0.0,7.73,224.813,10.472,9.262,0.0,229.12199999999999,1420.092,0.0,5.795,2.817,558.26,292.075,0.0,1263.552,49.169,4.695
CZ0312,752,1177,7,4,7,85,21,0,1,28,3,1,0,15,242,0,0,0,77,28,0,228,3,2,6.552,3.21,8.067,75.141,14.546,0.0,0.568,23.127,1.322,0.441,0.0,12.585,195.28,0.0,0.0,0.0,53.135000000000005,17.880000000000003,0.0,184.952,1.901,1.298
CZ0313,3158,4366,30,5,23,341,145,0,2,139,8,3,0,154,818,0,0,9,348,133,0,968,20,12,37.696,5.078,28.252,408.179,192.582,0.0,2.71,190.696,10.443999999999999,4.194,0.0,202.717,1025.017,0.0,0.0,14.167,436.255,163.949,0.0,1238.487,21.539,18.028
CZ0314,2298,3409,28,7,32,229,158,0,1,76,13,3,0,115,617,0,4,3,271,100,0,629,12,0,38.732,10.038,49.986,316.89300000000003,217.25799999999998,0.0,0.935,107.848,15.719000000000001,4.086,0.0,158.17,848.496,0.0,4.631,4.553,380.101,142.207,0.0,885.615,14.734,0.0
CZ0315,1815,2609,20,5,31,179,92,0,1,75,5,5,0,67,520,0,1,4,236,62,0,501,9,2,30.558,4.5920000000000005,44.604,242.293,115.84,0.0,2.778,113.853,6.667,4.95,0.0,90.78,740.76,0.0,1.408,5.577,317.059,88.334,0.0,676.106,11.872,1.9740000000000002
CZ0316,4105,6170,41,11,32,416,240,0,6,118,16,6,0,154,1181,0,8,6,439,207,0,1202,21,1,71.851,25.462,43.764,639.849,402.181,0.0,11.662,205.194,29.996000000000002,7.958,0.0,224.977,1915.085,0.0,14.057,10.776,723.768,330.681,0.0,1909.2740000000001,30.902,2.564
CZ0317,4070,5800,38,18,32,336,235,0,6,110,12,5,0,227,1105,0,7,11,471,233,0,1202,18,4,45.718,23.948,40.766999999999996,382.107,270.281,0.0,6.566000000000001,125.458,11.798,6.305,0.0,249.562,1250.626,0.0,8.379999999999999,15.894,519.949,267.792,0.0,1352.391,18.421,4.034
CZ0321,3274,4988,26,12,41,403,244,0,1,72,16,10,0,132,839,6,7,4,350,124,0,967,20,0,33.206,18.015,57.931,513.739,346.562,0.0,1.042,90.317,27.334,17.712,0.0,161.645,944.616,8.281,6.384,5.994,446.287,155.184,0.0,1241.916,23.832,0.0
CZ0322,3954,5883,38,11,72,480,185,0,4,99,12,5,0,184,871,6,1,14,486,210,0,1250,26,0,56.876,15.664,102.426,674.259,277.668,0.0,4.17,155.097,13.833,10.281,0.0,261.14,1199.95,10.085,1.887,17.799,698.495,303.938,0.0,1863.297,33.141999999999996,0.0
CZ0323,6046,9573,64,15,69,551,316,0,5,152,21,13,0,261,1638,9,4,6,963,241,0,1702,16,0,26.496000000000002,4.869,24.262,215.245,109.181,0.0,1.409,63.391,7.053,7.985,0.0,102.45,640.741,5.132,1.25,2.425,398.255,78.912,0.0,605.207,5.734,0.0
CZ0324,3244,4925,29,8,53,399,199,0,6,61,16,13,0,162,644,13,2,9,342,140,0,1121,27,0,47.85,12.229000000000001,90.089,686.166,314.398,0.0,7.463,105.796,25.374000000000002,18.055,0.0,258.197,1052.068,17.226,2.089,11.463000000000001,501.37,230.708,0.0,1782.227,37.232,0.0
CZ0325,2725,4325,28,6,37,304,154,0,7,73,14,3,0,151,619,4,5,6,312,111,0,875,16,0,34.595,4.704000000000001,52.47,302.698,167.571,0.0,11.652,75.318,19.292,4.236,0.0,160.699,645.568,3.226,6.0360000000000005,6.118,303.564,113.27199999999999,0.0,973.035,15.947,0.0
CZ0326,2854,4002,26,7,28,265,142,0,2,65,11,6,0,144,703,9,4,9,333,147,0,936,17,0,27.695999999999998,5.579000000000001,23.979,312.281,163.984,0.0,2.3440000000000003,78.485,11.866999999999999,7.007,0.0,168.72899999999998,765.385,14.015,3.492,10.371,398.705,180.571,0.0,1103.911,21.611,0.0
CZ0327,2326,4093,41,15,22,353,103,0,3,32,11,8,0,119,308,4,3,1,243,172,0,879,9,0,53.28,14.261,24.201999999999998,432.279,107.096,0.0,2.582,30.124,10.331,8.224,0.0,137.916,353.86,5.46,4.38,0.377,273.115,201.304,0.0,931.348,9.86,0.0
CZ0411,800,1389,13,8,19,108,24,0,0,23,3,3,0,26,142,0,2,1,77,42,0,303,6,0,11.91,8.368,16.495,102.411,23.727,0.0,0.0,25.308999999999997,2.386,5.494,0.0,22.810000000000002,155.394,0.0,2.116,1.538,77.569,46.781,0.0,290.987,6.697,0.0
CZ0412,252,489,6,2,4,35,12,0,1,10,0,0,0,21,41,0,1,1,21,15,0,81,1,0,13.765,10.0,9.803,66.092,21.168,0.0,1.818,22.917,0.0,0.0,0.0,35.903000000000006,87.524,0.0,1.818,1.818,46.424,25.645,0.0,153.488,1.818,0.0
CZ0413,592,995,15,4,7,72,23,0,0,19,3,1,0,43,104,0,1,0,102,17,0,177,4,0,11.916,2.9859999999999998,5.327,48.043,16.258000000000003,0.0,0.0,11.336,1.579,0.962,0.0,32.615,63.244,0.0,0.847,0.0,66.12299999999999,13.654,0.0,122.194,2.916,0.0
CZ0421,1582,2723,12,2,48,218,51,0,1,48,12,0,0,65,279,0,3,2,222,49,0,555,15,0,7.442,2.899,36.543,148.599,40.032000000000004,0.0,0.617,30.275,7.438,0.0,0.0,42.400999999999996,193.205,0.0,1.783,1.255,155.045,38.102,0.0,384.856,9.507,0.0
CZ0422,514,897,4,1,5,74,21,0,0,9,0,2,0,40,88,0,0,0,47,29,0,187,7,0,2.521,1.176,2.641,50.695,17.754,0.0,0.0,6.538,0.0,1.6239999999999999,0.0,32.834,84.341,0.0,0.0,0.0,38.03,18.808,0.0,138.41,4.625,0.0
CZ0423,2318,3455,28,5,27,250,74,0,1,73,6,5,0,115,496,0,4,2,294,135,0,779,24,0,23.917,3.239,20.461,213.264,57.04,0.0,0.794,65.499,4.235,4.140000000000001,0.0,104.364,416.342,0.0,3.449,3.067,264.819,117.937,0.0,671.749,25.68,0.0
CZ0424,2694,4262,18,1,32,414,81,0,3,64,7,4,0,111,401,0,9,6,197,127,0,1203,16,0,22.741,2.857,29.219,546.844,103.114,0.0,3.5060000000000002,84.368,14.016,2.718,0.0,125.512,470.877,0.0,11.481,8.743,234.196,158.573,0.0,1461.858,19.377,0.0
CZ0425,1889,5024,44,3,19,243,67,0,9,50,4,2,0,99,258,0,1,1,238,75,0,762,14,0,45.417,1.137,12.190000000000001,157.179,54.165,0.0,8.704,38.812000000000005,2.683,1.068,0.0,50.46,144.632,0.0,0.943,0.599,169.525,51.663,0.0,452.668,8.15,0.0
CZ0426,322,563,2,0,3,48,12,0,0,14,1,0,0,14,49,0,0,1,29,3,0,141,5,0,2.597,0.0,2.382,42.486999999999995,10.109,0.0,0.0,12.93,1.299,0.0,0.0,11.902,45.3,0.0,0.0,1.299,27.157999999999998,2.961,0.0,134.858,4.717,0.0
CZ0427,4265,9413,50,20,47,441,142,0,2,167,16,8,0,221,709,0,5,4,626,153,0,1628,26,0,25.198,6.987,22.506,200.12,66.234,0.0,0.9079999999999999,74.021,5.199,2.5309999999999997,0.0,92.552,307.236,0.0,2.061,1.406,276.632,62.828,0.0,742.226,11.345,0.0
CZ0511,2241,3683,42,3,38,336,72,0,0,61,3,2,0,89,403,0,6,7,377,106,0,692,4,0,23.013,1.7850000000000001,23.924,215.47,40.184,0.0,0.0,44.287,1.395,1.6,0.0,58.852000000000004,270.574,0.0,4.191,5.851,266.251,76.68599999999999,0.0,464.308,1.6280000000000001,0.0
CZ0512,1626,2283,20,3,15,153,57,0,3,74,10,8,0,63,404,0,3,2,404,41,0,351,15,0,10.908,2.622,9.014,98.854,31.961,0.0,2.035,38.501,8.019,5.493,0.0,39.093,255.632,0.0,2.242,2.02,255.779,25.545,0.0,203.57999999999998,8.695,0.0
CZ0513,765,1153,1,0,16,123,22,0,1,14,4,1,0,27,157,0,1,1,160,28,0,203,6,0,1.124,0.0,19.663,119.101,24.385,0.0,1.754,13.121,4.167,0.521,0.0,27.932,173.226,0.0,1.124,1.562,163.014,28.517,0.0,214.649,6.1370000000000005,0.0
CZ0514,1032,1451,18,2,23,83,41,0,1,30,4,1,0,50,237,0,2,1,241,43,0,247,8,0,22.545,3.037,23.937,106.113,48.434,0.0,1.333,29.990000000000002,5.551,0.383,0.0,49.237,252.559,0.0,3.279,2.273,278.916,50.659,0.0,314.456,7.299,0.0
CZ0521,4659,6561,49,16,78,427,212,0,4,151,6,7,0,205,1126,0,6,7,563,202,0,1572,28,0,41.927,12.19,94.223,422.723,213.117,0.0,3.907,155.69,7.086,6.303,0.0,177.16,1023.523,0.0,7.93,8.429,533.431,203.672,0.0,1562.437,26.256999999999998,0.0
CZ0522,4102,6174,49,14,69,384,210,0,3,97,18,15,0,199,939,0,14,3,714,152,0,1203,19,0,46.233000000000004,16.022,75.941,381.464,212.998,0.0,1.8199999999999998,93.477,19.217,20.883,0.0,198.721,980.851,0.0,15.378,2.944,744.819,138.72,0.0,1233.343,17.174,0.0
CZ0523,3417,4799,35,8,42,338,228,0,2,103,11,9,0,200,1000,0,7,10,515,90,0,797,22,0,24.402,5.811,31.413,255.323,167.778,0.0,1.158,87.494,10.108,7.401,0.0,181.78799999999998,780.354,0.0,3.185,7.713,419.74399999999997,75.288,0.0,622.486,18.545,0.0
CZ0524,3059,4259,23,12,39,340,168,0,3,97,17,3,0,136,917,0,6,1,385,135,0,754,23,0,16.401,11.05,34.81,302.996,173.144,0.0,3.03,87.643,14.003,2.7560000000000002,0.0,127.048,820.824,0.0,6.992,1.163,336.537,148.258,0.0,688.158,25.192,0.0
CZ0525,1315,1888,20,3,16,134,59,0,3,34,1,8,0,74,329,0,5,1,189,47,0,376,16,0,14.071,3.673,10.804,101.097,40.083,0.0,3.333,24.310000000000002,2.326,7.781,0.0,52.388000000000005,238.216,0.0,4.789,1.02,152.791,32.149,0.0,297.928,13.238,0.0
CZ0531,4103,5972,37,7,68,451,212,0,4,90,6,2,0,185,1025,0,5,4,466,188,0,1324,25,4,48.157,8.059999999999999,79.972,465.93399999999997,202.82,0.0,4.073,87.754,7.268,1.353,0.0,194.237,1055.411,0.0,3.896,3.812,458.624,191.99099999999999,0.0,1356.22,28.392,2.019
CZ0532,2168,3057,19,7,40,239,102,0,1,88,7,3,0,92,519,0,4,4,251,104,0,676,11,1,29.017,7.152,42.056,281.774,138.762,0.0,0.699,93.894,7.924,3.247,0.0,102.593,602.535,0.0,4.434,4.407,284.806,143.261,0.0,838.145,11.955,3.333
CZ0533,2115,3616,20,4,44,251,100,0,7,46,5,3,0,110,473,0,2,5,285,103,0,629,15,13,26.371,8.89,65.15,295.281,126.793,0.0,7.849,50.426,6.258,3.167,0.0,148.662,608.7719999999999,0.0,2.822,5.136,382.316,133.033,0.0,799.003,14.612,15.46
CZ0534,3558,5187,38,9,66,443,167,0,6,114,19,13,0,211,823,0,7,5,468,160,0,975,23,11,33.31,8.44,72.961,437.605,174.11,0.0,5.7490000000000006,115.966,18.579,12.654,0.0,207.71,806.072,0.0,5.124,6.336,443.566,160.498,0.0,962.731,19.343,9.241
CZ0631,3230,4493,32,14,29,282,189,0,0,98,12,1,0,147,875,0,5,20,397,160,0,948,19,2,46.878,11.443,39.199,344.457,230.369,0.0,0.0,108.529,15.05,1.887,0.0,171.278,1040.0720000000001,0.0,7.794,33.302,477.158,196.263,0.0,1156.246,17.073,3.012
CZ0632,4980,6761,49,16,57,471,316,0,1,141,8,4,0,280,1530,0,1,3,658,235,3,1168,25,14,62.225,23.678,78.093,541.968,379.705,0.0,0.719,154.536,9.145,6.3759999999999994,0.0,343.734,1772.888,0.0,0.847,3.147,722.581,296.993,4.372,1351.94,27.739,19.312
CZ0633,3972,5566,22,6,45,307,370,0,6,95,4,5,0,189,1056,0,11,4,607,152,1,1071,16,5,22.995,7.49,79.309,449.705,556.352,0.0,3.949,145.347,5.564,6.817,0.0,275.714,1518.959,0.0,18.174,8.82,889.449,237.246,1.042,1543.948,20.814,8.292
CZ0634,4971,7082,24,10,64,432,300,0,3,127,14,2,0,288,1220,0,7,5,588,248,12,1585,25,17,34.123000000000005,12.312,76.163,529.5,365.558,0.0,6.577,153.474,14.908,2.151,0.0,351.775,1517.464,0.0,9.095,4.684,757.251,329.702,10.18,1963.074,31.107,30.911
CZ0635,5880,8372,28,20,71,509,469,0,1,152,8,8,0,300,1759,0,6,3,706,298,8,1495,19,20,28.470000000000002,20.375,83.236,563.686,523.1320000000001,0.0,1.042,176.674,7.452,9.686,0.0,326.93,1852.075,0.0,5.203,3.6900000000000004,751.402,337.313,9.979000000000001,1558.783,16.352,24.515
CZ0641,2741,3970,30,4,36,287,147,0,2,74,3,9,3,176,667,2,5,7,354,124,6,775,7,23,29.082,3.92,35.725,261.598,127.779,0.0,5.441999999999999,58.889,2.633,6.1419999999999995,1.645,153.689,597.854,1.567,2.718,6.018000000000001,296.839,106.53399999999999,4.593,770.7429999999999,5.4719999999999995,21.116
CZ0642,786,1121,7,2,16,59,45,0,1,9,0,3,2,38,267,0,1,1,137,24,4,168,0,2,1.697,0.404,4.648,16.310000000000002,12.631,0.0,0.202,2.385,0.0,0.748,0.687,10.367,62.295,0.0,0.344,0.202,33.908,6.689,1.0910000000000002,44.703,0.0,0.687
CZ0643,2301,3148,22,2,36,230,102,0,2,73,1,7,0,140,628,0,0,3,313,105,7,604,7,19,25.369,0.9099999999999999,30.515,249.584,110.72,0.0,2.556,61.513,1.493,8.909,0.0,130.036,600.866,0.0,0.0,3.76,338.167,104.484,7.084,601.244,5.672000000000001,17.119
CZ0645,1010,1742,5,8,10,102,36,0,1,14,0,2,0,44,297,1,2,0,113,36,1,330,1,7,4.525,4.491,5.047,63.484,25.14,0.0,0.461,10.297,0.0,0.946,0.0,33.859,202.85399999999998,1.124,1.818,0.0,73.36,24.198999999999998,0.694,241.968,0.694,5.034
CZ0646,1779,2830,13,3,24,226,98,0,2,51,3,1,1,97,434,7,5,1,172,98,3,516,4,20,6.869,2.108,12.744,129.176,52.903999999999996,0.0,0.917,30.914,1.4129999999999998,0.855,0.806,55.219,252.015,2.8560000000000003,3.286,0.602,96.14099999999999,48.704,1.932,289.134,1.911,9.496
CZ0647,2406,3614,13,1,58,274,105,0,1,45,4,1,0,177,456,5,8,3,219,173,0,842,4,17,15.038,0.649,51.851,256.078,106.111,0.0,1.562,39.092,6.728,0.8,0.0,166.853,524.48,6.119,7.728,2.715,229.561,169.172,0.0,888.4680000000001,3.0780000000000003,23.922
CZ0711,296,496,3,0,7,54,11,0,0,11,1,0,0,9,50,0,0,0,16,16,0,118,0,0,1.181,0.0,2.756,25.234,10.293,0.0,0.0,6.318,0.394,0.0,0.0,5.531,49.494,0.0,0.0,0.0,20.21,10.274,0.0,68.316,0.0,0.0
CZ0712,2633,4002,20,10,49,311,124,0,4,85,8,3,0,140,644,0,4,6,312,136,1,726,6,44,24.508,11.453,57.544,353.735,123.09100000000001,0.0,3.24,100.398,8.26,6.213,0.0,152.50300000000001,669.912,0.0,6.094,6.2490000000000006,313.714,175.792,2.0,821.939,5.0120000000000005,58.333
CZ0713,2408,3709,16,4,38,363,125,0,2,41,4,5,1,125,475,0,4,13,227,152,4,777,10,22,19.593,3.381,38.361000000000004,370.634,132.176,0.0,2.024,38.175,2.8649999999999998,4.869,1.266,125.494,452.69,0.0,2.451,15.145999999999999,226.44,170.387,6.587,749.936,15.137,22.383
CZ0714,2702,4402,13,5,46,369,108,0,1,71,4,2,1,109,601,0,0,3,307,125,2,883,9,43,8.448,3.706,42.579,367.027,87.947,0.0,0.431,55.708,4.274,2.921,0.885,97.196,530.777,0.0,0.0,2.193,276.464,120.243,1.626,757.96,5.91,33.708
CZ0715,1403,2080,13,3,29,175,56,0,0,56,2,3,0,70,295,0,4,1,148,88,0,441,6,13,20.929,3.3,27.003,196.39,51.032,0.0,0.0,52.53,1.149,5.121,0.0,64.387,349.282,0.0,2.652,0.725,149.477,82.687,0.0,471.918,5.289,16.136
CZ0721,2904,4331,35,8,47,546,153,0,1,73,3,2,0,133,545,0,6,2,269,155,0,876,5,45,32.632999999999996,6.4350000000000005,45.414,522.9,139.072,0.0,0.8,69.506,3.5359999999999996,1.523,0.0,117.946,527.948,0.0,5.463,1.3820000000000001,257.468,161.858,0.0,853.794,3.554,48.775
CZ0722,226,351,0,2,2,31,7,0,0,7,0,1,0,6,50,0,0,0,52,5,0,61,0,2,0.0,1.77,1.77,27.433,6.194999999999999,0.0,0.0,6.195,0.0,0.885,0.0,5.31,44.248000000000005,0.0,0.0,0.0,46.018,4.425,0.0,53.982,0.0,1.77
CZ0723,962,1408,12,5,20,123,43,0,0,25,4,0,0,46,250,0,0,0,97,40,0,281,5,11,9.627,5.204000000000001,12.571,96.755,29.45,0.0,0.0,12.709,1.863,0.0,0.0,33.457,180.68099999999998,0.0,0.0,0.0,83.807,26.75,0.0,197.054,1.7839999999999998,8.285
CZ0724,1715,2482,11,5,29,224,87,0,0,63,1,0,0,78,447,0,7,2,252,49,0,447,5,8,8.391,3.784,22.18,168.345,62.916,0.0,0.0,49.129,0.521,0.0,0.0,62.981,345.307,0.0,5.298,1.592,192.957,35.123,0.0,332.303,3.675,5.499
CZ0801,2659,4752,21,11,66,454,144,0,2,66,2,0,0,72,456,4,3,4,273,171,0,883,8,19,14.038,5.143,41.732,316.985,99.726,0.0,2.015,44.662,1.096,0.0,0.0,51.347,296.348,2.548,2.373,2.9899999999999998,161.15,113.961,0.0,627.814,4.13,11.946
CZ0802,2394,4082,21,5,61,311,141,0,1,59,5,4,0,149,496,6,1,0,272,92,0,750,10,10,8.193,2.434,25.101,132.768,58.929,0.0,0.37,26.072000000000003,2.068,1.516,0.0,62.356,207.696,2.226,0.448,0.0,116.82000000000001,36.781,0.0,308.168,3.5540000000000003,4.492
CZ0803,5029,12426,46,8,110,803,292,0,3,84,8,3,0,177,594,4,4,8,362,234,0,2266,8,15,16.812,2.219,43.423,301.301,107.466,0.0,1.075,29.225,2.7889999999999997,0.947,0.0,66.173,219.773,1.305,1.877,2.699,131.108,100.65,0.0,863.083,2.755,5.32
CZ0804,1221,1824,22,2,10,186,78,0,3,33,0,2,0,56,286,2,1,3,129,44,0,353,3,8,16.518,2.075,8.264,142.128,71.238,0.0,1.98,24.621000000000002,0.0,1.709,0.0,47.634,196.562,1.221,0.855,1.956,91.367,34.644999999999996,0.0,249.2,2.344,5.689
CZ0805,2011,3231,22,4,50,232,99,0,0,47,4,1,0,107,398,1,4,3,173,80,0,764,10,12,15.069,1.278,44.445,216.26600000000002,97.504,0.0,0.0,31.594,3.2110000000000003,0.338,0.0,91.744,296.009,1.389,3.007,2.286,116.28999999999999,64.46000000000001,0.0,699.149,8.001,7.960000000000001
CZ0806,1866,3789,27,10,46,252,87,0,0,48,4,1,0,79,335,4,6,2,241,97,0,612,4,11,19.669,5.541,17.729,118.509,47.239000000000004,0.0,0.0,24.128,2.746,0.287,0.0,37.864,141.817,4.656,6.345,1.149,144.71,61.741,0.0,354.588,3.669,7.6160000000000005
CZZZZZ,224,354,8,0,1,8,6,0,1,4,0,0,0,8,85,0,0,0,87,1,0,15,0,0,32.989000000000004,0.0,4.167,34.557,37.364,0.0,5.882,12.663,0.0,0.0,0.0,46.723,453.625,0.0,0.0,0.0,377.668,5.882,0.0,88.476,0.0,0.0
