NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ0314,35412,54835,343,101,345,3161,2296,0,32,1174,164,60,0,1556,10503,0,59,65,4377,1686,0,9299,152,39,141.312,38.595,162.322,1393.692,911.02,0.0,10.293,542.111,71.566,23.066,0.0,644.853,4107.113,0.0,27.905,25.675,1728.676,747.838,0.0,3843.359,68.449,12.156
CZ0315,21040,33579,198,54,303,2106,1148,0,21,686,47,46,0,906,5869,0,47,47,2720,996,0,5723,97,26,116.893,28.393,147.70499999999998,1022.943,507.234,0.0,15.805000000000001,368.204,31.236,16.969,0.0,438.518,2815.305,0.0,26.151,27.141,1270.301,497.91,0.0,2711.522,47.664,10.116
CZ0316,34723,53400,350,117,344,3340,1971,0,40,1052,132,59,0,1492,9687,0,58,69,4062,1495,0,10253,158,44,201.794,77.33200000000001,168.36599999999999,1980.366,1079.2740000000001,0.0,32.748,602.982,78.093,43.978,0.0,737.0649999999999,5265.467,0.0,38.434,36.456,2158.06,940.091,0.0,5639.95,95.9,23.641000000000002
CZ0317,52721,78790,513,180,482,4234,3071,0,143,1516,96,64,0,2531,15333,0,71,124,7266,2375,0,14419,247,56,184.067,74.723,187.231,1676.777,1226.254,0.0,49.603,598.718,41.838,22.81,0.0,1010.659,5770.595,0.0,26.007,59.119,2612.695,998.746,0.0,5642.598,93.002,24.573
CZ0321,26334,41870,189,85,309,3190,1674,0,18,601,129,85,0,1023,6703,38,32,48,3124,1231,0,7688,167,0,97.388,45.086,154.8,1579.151,869.921,0.0,5.916,277.12,62.945,42.33,0.0,475.53499999999997,2932.278,20.036,16.476,24.875,1417.577,540.322,0.0,3656.128,82.112,0.0
CZ0322,40714,61680,373,127,555,4189,2134,0,43,894,94,75,0,2027,10410,58,38,96,5138,1679,0,12577,207,0,217.994,61.121,307.378,2480.997,1185.263,0.0,24.759,539.343,49.223,42.789,0.0,1074.284,5167.939,35.071,15.955,49.743,2728.815,998.53,0.0,7108.175,112.616,0.0
CZ0323,86669,134101,831,229,970,7010,3981,0,62,2408,219,209,0,3745,26735,127,73,234,14263,2718,0,22593,262,0,200.177,53.482,222.99,1668.469,948.055,0.0,14.575,562.061,54.155,52.566,0.0,883.758,6054.832,34.445,17.542,55.182,3330.843,661.281,0.0,5322.878,62.684,0.0
CZ0324,32319,50068,308,102,453,3621,1722,0,42,835,113,54,0,1806,7665,61,38,114,3913,1553,0,9748,171,0,175.354,49.17,270.306,2186.234,1071.989,0.0,25.946,448.959,72.693,37.048,0.0,1039.331,4084.15,42.623,27.818,59.047,2053.685,983.516,0.0,5962.416,109.718,0.0
CZ0325,39393,60675,409,117,478,4081,1888,0,60,965,137,92,0,1945,10438,68,55,105,5390,1609,0,11324,232,0,150.336,39.745,187.091,1507.738,743.931,0.0,36.72,326.767,56.452,32.911,0.0,713.25,3548.175,21.099,24.722,30.482,1807.267,658.687,0.0,4431.765,82.872,0.0
CZ0326,23612,36220,254,59,265,2330,1105,0,38,615,65,39,0,1241,5684,77,23,58,2999,1149,0,7489,122,0,101.993,21.006,93.245,927.682,475.41,0.0,10.608,239.125,26.814,18.976,0.0,509.604,2348.01,30.797,8.376,29.856,1265.326,501.541,0.0,3234.44,57.192,0.0
CZ0327,21325,36991,324,67,378,2666,1058,0,19,437,46,38,0,961,3766,33,16,47,2646,1378,0,7317,128,0,126.953,32.899,128.81,1143.469,381.334,0.0,10.913,148.521,21.144000000000002,16.9,0.0,374.289,1305.557,16.844,7.879,13.985,971.94,559.012,0.0,2793.408,46.144,0.0
CZ0411,30358,55454,421,130,512,3800,1135,0,36,830,104,56,0,1323,6035,0,48,60,4265,1257,0,10180,166,0,128.608,43.336,161.657,1239.965,329.406,0.0,10.33,275.629,32.155,19.909,0.0,396.18,1866.466,0.0,14.262,17.704,1295.622,407.74,0.0,3301.169,59.848,0.0
CZ0412,44777,75804,442,202,679,5072,1600,0,45,1247,202,77,0,2179,10362,0,85,67,6727,1357,0,14030,404,0,132.952,65.347,203.969,1501.786,436.718,0.0,16.046,354.471,52.272,19.488,0.0,605.909,2830.712,0.0,25.635,21.225,1808.218,398.02299999999997,0.0,3907.77,119.44,0.0
CZ0413,34383,64103,397,131,529,5159,1381,0,31,990,154,39,0,1862,5801,0,55,59,4513,1064,0,11978,240,0,100.82300000000001,31.488,137.546,1346.791,340.067,0.0,7.235,232.272,35.608,12.496,0.0,466.851,1391.343,0.0,12.961,13.19,1106.028,279.846,0.0,3018.808,66.651,0.0
CZ0421,42111,73025,406,105,611,5608,1393,0,48,1359,186,87,0,1911,7316,0,88,49,5761,1506,0,15435,242,0,114.001,30.226,191.579,1624.489,395.302,0.0,13.633000000000001,398.908,54.156,24.214,0.0,564.6610000000001,2116.516,0.0,27.875,14.64,1698.941,449.079,0.0,4404.387,77.379,0.0
CZ0422,43561,81347,583,106,613,5510,1452,0,73,1218,112,62,0,2128,8065,0,73,45,5016,1860,0,16324,321,0,133.029,26.564,140.291,1342.177,343.957,0.0,15.357000000000001,284.19,23.79,14.822,0.0,500.754,1843.533,0.0,21.44,10.84,1160.764,464.49399999999997,0.0,3894.945,79.069,0.0
CZ0423,55472,87605,672,158,657,5829,1882,0,72,1702,171,94,0,2406,12429,0,68,77,7989,2565,0,18324,377,0,242.428,60.689,248.94,2270.517,678.1370000000001,0.0,33.016,613.642,60.796,38.363,0.0,900.08,4403.582,0.0,33.0,28.847,2877.476,1039.447,0.0,7006.333,164.715,0.0
CZ0424,36376,61393,435,72,496,4609,1313,0,39,861,88,55,0,1623,6712,0,60,57,3742,1758,0,14245,211,0,176.49,27.222,227.775,2131.999,554.459,0.0,16.298000000000002,372.725,45.197,18.511,0.0,719.944,2663.324,0.0,32.673,25.37,1507.656,793.785,0.0,6495.079,91.472,0.0
CZ0425,43645,84013,696,92,568,5683,1335,0,54,1412,133,55,0,1880,7470,0,59,42,4814,1967,0,17139,246,0,221.166,23.911,152.288,1597.987,381.212,0.0,19.611,387.601,36.024,13.419,0.0,503.864,1996.827,0.0,14.719,11.466,1375.866,551.377,0.0,4738.441,74.219,0.0
CZ0426,51404,94730,702,103,611,6372,1703,0,48,1814,115,62,0,2029,10490,0,94,66,5646,1767,0,19532,250,0,174.861,25.998,153.059,1572.023,408.582,0.0,10.782,444.919,27.488,14.166,0.0,487.551,2490.989,0.0,23.816,17.096,1353.1109999999999,438.08,0.0,4793.969,63.527,0.0
CZ0427,50712,88924,644,115,524,5630,1423,0,28,1806,254,82,0,2457,9808,0,69,48,7744,1702,0,18090,288,0,168.499,31.115,143.882,1528.038,385.583,0.0,8.951,474.142,62.225,21.779,0.0,646.992,2539.936,0.0,17.102,13.302,2025.151,456.795,0.0,4900.919,75.542,0.0
CZ0511,44758,76634,589,138,735,5894,1530,0,68,990,169,46,0,1881,8096,0,73,124,8088,1790,0,14344,203,0,186.568,49.33,241.865,1907.891,481.05899999999997,0.0,23.821,323.154,41.978,15.323,0.0,577.389,2595.264,0.0,21.977,37.872,2579.617,608.743,0.0,4540.86,67.271,0.0
CZ0512,43716,67391,441,135,585,4924,1389,0,59,1375,90,66,0,1722,11471,0,66,65,8725,1211,0,11168,224,0,113.327,33.315,165.399,1306.557,369.398,0.0,16.443,367.206,26.361,20.371,0.0,476.415,3045.322,0.0,18.532,19.231,2318.479,335.008,0.0,2901.403,67.211,0.0
CZ0513,65842,103548,900,214,880,7069,2315,0,61,1891,129,103,0,3071,13530,0,106,116,15120,1835,0,18084,418,0,215.311,58.947,245.819,1854.398,594.934,0.0,14.673,472.67900000000003,36.642,25.634,0.0,772.769,3366.379,0.0,25.525,29.494,3698.284,487.45,0.0,4600.337,100.726,0.0
CZ0514,36340,51985,401,100,551,3312,1542,0,67,1027,112,116,0,1609,9402,0,56,37,8417,1095,0,8325,171,0,132.225,33.607,186.173,1024.162,479.195,0.0,18.0,320.056,40.276,41.77,0.0,506.0,2835.785,0.0,21.631,10.701,2669.248,366.475,0.0,2651.732,62.964,0.0
CZ0521,81559,118561,907,296,945,6478,3656,0,77,2627,146,170,0,3701,24557,0,90,109,12626,2823,0,21968,383,0,255.266,87.614,327.174,2084.085,1101.555,0.0,21.438,814.971,47.369,43.242,0.0,1110.348,6739.832,0.0,36.095,40.375,3357.155,929.874,0.0,6963.254,140.358,0.0
CZ0522,40905,60514,429,159,584,3551,2054,0,31,1171,191,129,0,2044,9832,0,80,74,6887,1528,0,11947,214,0,172.701,69.172,278.055,1592.477,929.968,0.0,13.318999999999999,519.557,94.369,66.616,0.0,884.041,4009.468,0.0,38.709,30.946,2810.084,676.972,0.0,5114.264,99.271,0.0
CZ0523,55290,83543,532,150,675,5225,3745,0,52,1327,126,122,0,2586,16085,0,83,84,7892,1571,0,14702,333,0,169.35399999999998,49.863,222.387,1754.255,1185.504,0.0,17.391000000000002,465.89,45.936,45.992,0.0,864.021,5004.058,0.0,23.11,30.773,2551.311,533.994,0.0,4719.178,116.984,0.0
CZ0524,39098,57454,406,140,579,4007,1913,0,39,1219,92,62,0,2105,11088,0,64,47,4902,1617,0,10510,308,0,124.502,49.206,207.116,1469.019,703.308,0.0,15.366,429.059,34.425,23.381,0.0,729.432,3917.226,0.0,24.524,14.278,1709.842,591.316,0.0,3619.723,138.284,0.0
CZ0525,53815,83241,673,157,866,5328,2121,0,53,1565,94,91,0,2451,15136,0,78,91,8408,1868,0,14426,409,0,187.782,48.696,267.0,1524.753,608.413,0.0,15.354000000000001,437.809,28.174,30.498,0.0,699.51,4136.319,0.0,26.794,25.267,2313.853,535.252,0.0,4088.466,126.044,0.0
CZ0531,47541,70305,414,161,755,4438,2737,0,64,1184,141,64,0,1963,12885,0,87,65,5931,2145,0,14202,230,75,180.504,64.015,322.636,1966.852,1172.981,0.0,25.032,487.55,56.877,24.987,0.0,871.246,5221.742,0.0,39.368,27.086,2454.768,917.01,0.0,6135.294,101.588,30.451
CZ0532,63303,92028,629,153,833,5646,3038,0,58,2028,205,143,0,2807,18634,0,103,97,9316,2235,0,17020,292,66,213.423,52.545,305.876,2054.628,1021.302,0.0,20.436,718.907,87.348,48.333999999999996,0.0,991.402,5882.378,0.0,40.446,36.731,3006.26,857.626,0.0,6031.477,105.168,25.657
CZ0533,51500,78557,486,117,828,4641,2883,0,110,1268,122,112,0,2578,14428,0,94,57,6997,2324,0,14019,221,215,197.591,48.412,315.781,1774.656,994.376,0.0,42.086,448.476,47.727,47.43,0.0,918.876,4727.803,0.0,30.394000000000002,21.641,2488.817,909.735,0.0,5121.498,84.85,79.852
CZ0534,63771,93043,732,213,1138,6611,2896,0,85,1922,182,134,0,3927,17534,0,117,82,9441,2159,0,16099,372,127,217.149,58.389,361.819,2135.624,873.391,0.0,30.237,600.351,68.089,46.716,0.0,1182.797,5080.321,0.0,35.414,28.214,2777.996,721.4879999999999,0.0,5012.263,126.429,43.339
CZ0631,46300,67562,512,117,474,3735,2859,0,58,1163,154,48,0,2273,12606,0,66,105,6002,2349,19,13497,208,55,233.276,49.379,213.367,1695.95,1238.189,0.0,16.503,527.367,63.886,22.689,0.0,998.034,5311.5960000000005,0.0,30.769,76.428,2521.304,1119.243,7.355,6167.88,82.051,24.756
CZ0632,56906,83392,503,184,685,5469,3043,0,41,1805,107,76,0,3214,16811,0,75,69,7759,2388,58,14253,254,112,203.236,73.146,270.093,2077.907,1233.762,0.0,12.33,679.024,45.252,27.434,0.0,1259.531,6252.476,0.0,22.244,24.425,2768.447,978.015,24.653,5188.404,109.228,50.374
CZ0633,34678,50602,250,95,308,2730,3021,0,25,860,63,45,0,1775,9250,0,74,41,5235,1535,19,9171,137,44,112.659,57.026,191.961,1528.066,1736.672,0.0,10.667,473.237,31.835,31.087,0.0,908.485,4729.809,0.0,49.997,25.737,2800.478,827.899,11.973,4979.162,64.657,28.584
CZ0634,49434,72691,340,123,714,5101,2763,0,39,1270,102,50,0,2696,12608,0,74,55,6238,2748,88,14053,162,210,160.38400000000001,61.307,320.903,2332.267,1342.613,0.0,20.984,565.415,47.577999999999996,18.148,0.0,1248.573,5669.465,0.0,39.892,23.374,2777.477,1304.403,46.699,6713.552,93.835,113.148
CZ0635,56128,81243,375,157,604,4570,4385,0,43,1372,119,63,0,2876,16847,0,79,62,7560,2422,72,14132,195,195,157.41400000000002,67.255,314.188,2116.337,2031.868,0.0,17.715,669.479,45.095,36.957,0.0,1270.37,7537.026,0.0,40.081,30.971,3239.624,1224.582,35.884,6274.1050000000005,89.584,101.443
CZ0641,53218,78048,441,123,891,5350,2957,0,42,1350,64,81,30,3203,14525,43,58,59,6879,2518,98,14074,119,313,166.559,49.94,296.71,1895.018,1022.515,0.0,19.969,456.243,28.28,29.095,9.011,1085.13,4974.9710000000005,15.625,20.509,21.677,2329.195,869.192,32.404,5093.5960000000005,49.413,134.96099999999998
CZ0642,144598,220907,1582,295,1886,10916,6098,0,105,3881,146,219,69,7147,48908,137,98,151,26276,3587,262,31958,260,617,303.531,56.125,359.988,2062.169,1139.432,0.0,21.261,731.95,27.958000000000002,41.464,13.445,1327.655,9137.406,25.92,18.46,29.648,5043.282,673.016,48.695,5972.634,49.975,115.963
CZ0643,67937,97058,553,112,971,6429,2766,0,41,1959,80,100,30,5399,19686,56,79,81,8981,2625,115,17271,169,434,149.605,25.425,256.399,1730.571,810.068,0.0,10.753,501.964,20.436,31.134,7.13,1526.006,5001.094,11.821,20.833000000000002,22.884999999999998,2339.736,737.95,30.832,4699.412,44.896,121.034
CZ0644,43237,67909,404,112,706,4485,1857,0,37,1013,56,51,14,3169,11375,36,29,69,5142,1906,66,12174,185,351,82.712,24.491,151.499,931.09,392.084,0.0,9.277,201.243,11.853,10.215,2.98,660.572,2240.837,7.422,5.061,14.738999999999999,1012.17,400.767,12.95,2511.324,36.423,80.292
CZ0645,58983,92817,414,162,880,6669,2925,0,34,1382,76,87,24,2967,15983,52,79,80,6660,2662,63,16936,133,715,85.804,37.645,193.291,1452.38,635.044,0.0,8.751,289.7,17.334,19.056,5.931,644.137,3413.193,12.67,16.424,17.135,1427.836,578.9110000000001,14.002,3749.486,28.719,152.536
CZ0646,43487,65955,362,109,693,4978,2378,0,22,1034,63,78,16,2554,12109,50,61,66,4956,2140,115,11248,123,332,98.377,36.452,195.273,1504.84,660.586,0.0,6.517,295.157,15.058,22.562,3.9,712.878,3231.707,14.63,19.224,23.142,1318.316,619.357,34.485,3258.527,34.7,94.291
CZ0647,49672,79171,345,156,926,5615,2248,0,48,1111,83,76,23,3184,11062,39,72,55,4785,2484,60,16897,131,272,128.727,51.389,343.713,2061.096,832.722,0.0,18.878,384.583,31.151,26.766000000000002,9.541,1206.9,3978.809,19.453,29.821,22.121,1748.342,1002.466,21.631,6615.139,46.504,120.252
CZ0711,14576,24942,119,41,306,2145,585,0,15,535,25,26,5,575,2929,0,22,22,1509,679,7,4923,38,70,39.794,11.004,85.455,624.991,163.334,0.0,4.972,151.262,7.729,6.804,2.137,160.451,849.192,0.0,5.133,5.913,434.433,207.923,2.264,1403.258,11.512,22.428
CZ0712,95759,143672,954,290,1361,9884,4139,0,61,3214,233,167,43,4641,25276,0,135,181,14220,3456,107,26295,246,856,275.439,83.402,422.529,2949.77,1175.103,0.0,21.482,870.007,71.627,47.011,14.209999999999999,1282.449,6691.166,0.0,43.178,50.676,3686.432,1139.836,30.820999999999998,7652.719,66.79,325.333
CZ0713,51927,81206,461,130,871,7246,2821,0,21,1354,86,93,18,2686,12456,0,66,163,5501,2230,42,15232,117,333,142.798,39.974,284.103,2395.781,934.1,0.0,6.596,421.085,29.742,26.68,6.379,909.624,3934.242,0.0,23.402,66.426,1711.317,865.479,17.677,5003.3,46.312,135.011
CZ0714,62223,98238,428,169,1027,8598,2834,0,33,1704,134,94,31,2633,14536,0,89,74,6330,2662,41,20042,124,640,133.638,49.295,341.761,2887.536,885.286,0.0,10.174999999999999,539.615,42.641,29.389,9.865,836.006,4604.784,0.0,27.262,23.942,2027.067,914.879,15.522,6542.587,39.382,239.319
CZ0715,52051,81656,500,149,784,6407,2221,0,28,1515,87,160,17,2403,12010,0,93,59,6286,2259,47,16326,171,529,187.7,47.467,277.795,2201.637,718.819,0.0,13.272,495.342,25.697,56.786,5.671,756.059,3850.164,0.0,33.501,19.99,1943.73,817.071,13.218,5391.166,61.102,183.795
CZ0721,50609,77535,560,135,703,7234,2690,0,37,1363,86,83,0,2187,11640,0,90,62,5776,2371,0,14857,131,604,171.585,39.063,223.554,2419.509,844.552,0.0,9.549,423.731,26.498,21.633,0.0,673.4399999999999,3427.728,0.0,28.49,17.204,1722.312,819.913,0.0,4661.092,40.138,230.032
CZ0722,67187,99899,516,188,1098,6814,3325,0,35,2804,88,81,0,2701,18762,0,89,99,9063,2714,0,18019,139,652,107.249,38.985,234.177,1464.653,653.195,0.0,6.391,587.89,16.182,18.796,0.0,536.534,3663.199,0.0,19.51,19.226,1831.131,565.486,0.0,3674.767,25.776,136.859
CZ0723,66755,101454,654,228,1612,8079,3105,0,57,2014,101,93,0,2973,19669,0,102,74,8792,1908,0,16698,181,415,138.968,50.665,327.096,1677.36,650.148,0.0,10.654,391.774,21.692,17.622,0.0,618.908,4005.677,0.0,19.881999999999998,16.424,1770.7069999999999,398.509,0.0,3554.2980000000002,35.575,94.029
CZ0724,84905,125913,649,240,1320,8983,4249,0,72,2641,133,129,0,3548,23799,0,136,91,12273,2187,0,23655,202,598,146.596,57.79,303.949,2082.744,962.905,0.0,13.507,611.345,28.559,27.132,0.0,791.736,5195.539,0.0,36.682,19.996,2708.892,510.432,0.0,5311.4,47.934,142.848
CZ0801,41224,72212,356,129,859,6385,2055,0,53,1014,79,44,0,1814,6712,46,34,88,3891,2273,0,14966,121,305,113.803,38.236,277.202,2155.786,647.594,0.0,16.76,321.828,23.812,13.951,0.0,558.415,2177.583,16.062,13.611,26.831,1259.445,777.965,0.0,4921.024,36.433,103.694
CZ0802,95761,151702,781,376,2352,12029,5766,0,66,2425,135,147,0,5052,21784,104,130,125,10744,3453,0,29513,441,338,159.582,75.231,485.98,2456.294,1188.857,0.0,13.712,493.081,26.582,29.49,0.0,1019.364,4312.517,22.7,27.888,24.632,2140.233,700.891,0.0,6061.68,91.149,70.11
CZ0803,98092,181191,801,250,2044,14773,6076,0,66,2076,121,108,0,4547,14579,84,83,121,8951,4416,0,38325,286,385,193.547,57.111,497.76,3577.104,1449.094,0.0,15.011,472.192,29.639,24.972,0.0,1050.228,3336.928,20.751,20.221,27.617,2071.214,1079.823,0.0,9319.157,66.307,91.271
CZ0804,67363,105149,878,202,1448,8626,3394,0,67,1744,297,89,0,3179,16061,64,66,85,7924,2759,0,19825,193,462,202.15,46.844,319.734,2021.407,764.474,0.0,15.484,392.553,64.439,20.302,0.0,715.59,3569.953,13.331,14.561,18.905,1733.542,627.869,0.0,4499.592,44.958,114.311
CZ0805,79400,123471,948,263,1367,8710,4275,0,43,1966,165,105,0,3808,17974,102,109,191,8924,2473,0,27245,272,460,218.015,53.682,346.465,2205.164,1023.1129999999999,0.0,10.914,437.173,42.499,24.186,0.0,882.64,3929.286,21.892,24.726,55.142,1970.441,643.715,0.0,6633.513,64.743,112.704
CZ0806,123775,215048,1157,457,2376,14805,5990,0,76,3227,151,155,0,6041,25524,193,129,133,15495,4926,0,42050,382,508,285.98,107.889,579.035,3560.101,1431.907,0.0,18.325,760.375,39.411,36.959,0.0,1399.44,5821.116,48.626,35.401,32.663000000000004,3722.496,1207.21,0.0,10095.153,93.682,124.218
