NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ0311,57279,83901,560,181,697,5049,2837,0,67,2213,172,135,0,2538,17060,0,92,84,8379,2524,0,14378,258,55,217.102,84.635,300.411,2094.767,1192.232,0.0,26.183,888.579,68.988,65.265,0.0,961.448,6444.473,0.0,38.876,34.998,2994.403,1096.2,0.0,5725.992,139.102,26.337
CZ0312,15560,24732,197,65,207,1690,745,0,16,503,26,39,0,699,4232,0,24,27,1940,687,0,4338,103,22,70.761,21.032,68.924,587.736,239.675,0.0,4.673,167.684,10.783000000000001,12.842,0.0,234.021,1445.642,0.0,8.124,9.255,618.39,217.558,0.0,1445.826,30.135,6.969
CZ0313,35128,53648,326,86,372,3334,2024,0,42,1387,64,43,0,1705,8917,0,47,65,4655,1727,0,10119,154,61,158.33,39.235,215.203,1791.609,1024.415,0.0,19.437,720.057,33.762,23.259,0.0,924.613,4567.489,0.0,17.295,41.602000000000004,2253.654,978.16,0.0,5358.525,84.844,48.504
CZ0314,27768,43193,278,72,270,2496,1804,0,21,936,124,51,0,1229,8144,0,44,51,3439,1365,0,7288,125,31,130.817,33.641,150.327,1289.746,832.125,0.0,8.643,504.616,64.807,21.565,0.0,594.73,3735.371,0.0,25.321,23.248,1581.308,698.101,0.0,3530.953,63.774,10.908999999999999
CZ0315,16436,25676,159,48,242,1654,852,0,17,532,42,34,0,737,4554,0,43,33,2059,828,0,4497,80,25,110.936,27.376,137.062,941.727,457.075,0.0,15.236,341.629,29.549,14.729000000000001,0.0,408.327,2597.274,0.0,25.490000000000002,24.936,1151.766,470.024,0.0,2491.983,44.962,9.934000000000001
CZ0316,30047,46162,302,102,296,2874,1662,0,38,922,113,53,0,1294,8413,0,55,57,3513,1293,0,8884,136,40,191.87,74.852,160.128,1885.121,1022.134,0.0,32.322,576.257,74.766,42.851,0.0,702.486,5031.02,0.0,37.952,34.164,2058.389,898.9209999999999,0.0,5361.491,92.344,22.929
CZ0317,41815,62159,392,138,382,3430,2515,0,99,1217,74,55,0,1994,11821,0,58,105,5620,1939,0,11743,191,42,160.784,66.799,169.293,1528.794,1110.256,0.0,41.686,541.109,38.073,20.954,0.0,908.389,5094.868,0.0,24.141,55.188,2297.588,911.439,0.0,5126.265,82.348,22.031
CZ0321,24052,38529,176,76,287,2957,1517,0,17,542,116,69,0,945,5982,35,32,44,2842,1103,0,7162,150,0,95.122,43.517,151.184,1536.485,841.783,0.0,5.754,266.496,60.85,39.653999999999996,0.0,461.656,2808.087,19.549,16.476,24.272,1367.961,518.309,0.0,3564.098,78.743,0.0
CZ0322,33614,51150,324,104,440,3545,1769,0,34,731,88,60,0,1697,8301,46,31,80,4207,1433,0,10549,175,0,211.276,57.627,281.225,2365.266,1114.003,0.0,23.268,506.18,48.261,38.303,0.0,1009.994,4825.847,32.396,15.065000000000001,46.556,2563.154,945.913,0.0,6708.487,107.17999999999999,0.0
CZ0323,73617,115508,710,191,818,6016,3447,0,55,2048,195,184,0,3181,22229,111,57,199,12101,2405,0,19462,208,0,181.616,47.278999999999996,199.138,1517.936,862.966,0.0,13.571,504.734,50.196,48.035,0.0,798.039,5371.186,31.705,14.899000000000001,49.697,2994.507,615.165,0.0,4845.795,53.506,0.0
CZ0324,26765,41081,259,84,375,3043,1443,0,37,680,94,49,0,1502,6169,52,33,99,3205,1326,0,8168,147,0,166.054,44.701,255.065,2044.165,1010.329,0.0,25.04,411.89,67.09,36.243,0.0,968.5699999999999,3781.196,39.579,24.943,56.569,1923.283,936.227,0.0,5606.403,102.658,0.0
CZ0325,28319,43303,299,86,337,2952,1433,0,42,691,109,59,0,1365,7279,47,37,73,3792,1246,0,8314,158,0,129.55,34.809,161.315,1297.887,661.069,0.0,33.575,281.428,51.069,27.398,0.0,607.943,3014.659,17.046,21.372,24.648,1524.105,587.158,0.0,3857.083,67.904,0.0
CZ0326,20303,31064,211,46,213,1978,939,0,35,516,57,38,0,1025,4957,48,18,49,2636,953,0,6474,110,0,94.036,18.781000000000002,84.462,863.936,446.797,0.0,10.197,221.379,25.577,18.791,0.0,472.211,2206.86,25.983,7.466,28.483,1196.68,468.189,0.0,3055.193,54.978,0.0
CZ0327,16876,29423,219,58,273,2147,857,0,13,338,34,32,0,774,2946,28,14,35,2080,1119,0,5806,103,0,108.032,31.293,106.922,1027.045,339.242,0.0,8.559,128.674,18.857,15.655,0.0,335.447,1143.076,15.77,7.436999999999999,11.507,859.824,506.481,0.0,2494.768,41.404,0.0
CZ0411,18350,33287,241,79,269,2351,647,0,18,503,66,22,0,788,3767,0,29,40,2600,731,0,6091,108,0,88.47,31.813,108.396,925.958,224.273,0.0,6.978,204.898,23.34,11.89,0.0,281.362,1376.102,0.0,10.11,13.489,934.105,297.396,0.0,2413.823,47.584,0.0
CZ0412,26785,46132,281,121,429,3089,955,0,33,750,119,46,0,1319,6146,0,51,39,3867,838,0,8446,256,0,102.958,49.215,156.856,1112.578,309.9,0.0,13.843,258.105,35.817,13.044,0.0,440.449,1970.285,0.0,19.836,15.807,1226.087,295.283,0.0,2790.371,89.546,0.0
CZ0413,25867,48040,323,101,388,3878,1067,0,24,765,111,30,0,1377,4330,0,39,37,3300,805,0,9108,184,0,84.203,25.003,103.419,1046.368,271.35,0.0,5.556,184.466,26.924,10.38,0.0,358.455,1072.809,0.0,9.653,9.034,849.92,220.242,0.0,2371.55,50.672,0.0
CZ0421,27446,47911,269,66,414,3764,918,0,32,878,121,47,0,1238,4716,0,60,31,3794,978,0,9947,173,0,85.09,21.91,151.546,1230.475,293.534,0.0,10.847,296.757,40.557,14.751,0.0,411.312,1582.15,0.0,22.565,10.92,1277.926,330.214,0.0,3256.134,63.301,0.0
CZ0422,32969,62809,427,86,460,4163,1079,0,58,929,89,45,0,1616,6095,0,57,35,3823,1376,0,12385,246,0,103.23,23.188,110.625,1071.476,272.583,0.0,12.204,230.344,19.284,11.488,0.0,406.164,1492.307,0.0,18.931,9.391,942.051,371.049,0.0,3141.857,63.841,0.0
CZ0423,42075,66734,516,120,496,4491,1430,0,55,1316,128,78,0,1804,9400,0,52,57,5936,1956,0,13929,311,0,206.308,49.812,212.573,1948.727,576.82,0.0,28.823,523.711,50.395,34.206,0.0,760.12,3688.605,0.0,28.69,24.676000000000002,2378.927,892.689,0.0,5945.819,149.115,0.0
CZ0424,32104,54396,385,67,445,4082,1184,0,34,760,80,44,0,1452,5797,0,58,53,3283,1580,0,12605,195,0,154.31,26.265,213.854,1997.141,513.037,0.0,15.074,341.845,43.579,16.112,0.0,669.731,2404.695,0.0,32.075,23.24,1383.671,745.573,0.0,6032.325,87.453,0.0
CZ0425,39086,75922,627,79,505,5127,1207,0,45,1271,114,47,0,1687,6585,0,52,37,4264,1760,0,15450,229,0,206.442,20.935,137.108,1476.293,353.697,0.0,17.354,358.053,31.79,11.811,0.0,463.658,1809.153,0.0,13.089,10.221,1253.639,504.721,0.0,4361.842,70.191,0.0
CZ0426,44670,82415,610,90,562,5571,1506,0,42,1600,100,53,0,1777,8976,0,82,59,4873,1546,0,17006,217,0,155.603,23.171,142.895,1402.372,367.963,0.0,9.665,401.535,24.697,12.36,0.0,434.738,2182.391,0.0,21.119,15.317,1196.795,391.926,0.0,4260.6539999999995,56.821,0.0
CZ0427,46012,80392,567,105,479,5076,1265,0,27,1633,226,78,0,2227,9041,0,63,42,7013,1544,0,16362,264,0,155.227,29.614,135.694,1431.294,359.43,0.0,8.794,445.084,57.417,20.999,0.0,608.379,2412.134,0.0,16.034,12.276,1900.763,429.314,0.0,4605.987,71.509,0.0
CZ0511,36619,61724,492,111,599,4822,1271,0,53,817,153,38,0,1514,6605,0,57,106,6521,1482,0,11813,165,0,169.152,43.607,213.236,1693.495,427.103,0.0,21.361,287.128,39.119,14.059,0.0,506.698,2307.031,0.0,19.0,34.873,2284.246,548.862,0.0,4032.774,58.231,0.0
CZ0512,34030,52723,355,99,466,3820,1099,0,52,1067,62,49,0,1373,8881,0,43,49,6761,933,0,8740,181,0,98.627,27.301000000000002,144.353,1119.799,317.979,0.0,15.327,313.036,21.232,17.173000000000002,0.0,416.297,2588.674,0.0,14.319,16.853,1968.406,285.206,0.0,2476.233,59.164,0.0
CZ0513,40304,63321,540,141,539,4636,1386,0,36,1181,87,59,0,1926,7954,0,62,74,8874,1175,0,11398,236,0,152.725,44.963,187.585,1421.433,425.41,0.0,10.721,348.846,29.099,18.070999999999998,0.0,568.845,2383.155,0.0,17.584,22.167,2606.364,368.907,0.0,3425.648,68.483,0.0
CZ0514,27245,38901,302,75,437,2485,1187,0,48,786,78,83,0,1184,7056,0,43,27,6251,827,0,6245,131,0,115.621,29.712,161.278,875.4739999999999,417.65,0.0,14.87,276.367,33.448,34.807,0.0,431.766,2432.584,0.0,19.482,9.099,2291.359,318.701,0.0,2280.959,56.82,0.0
CZ0521,56993,82926,636,205,667,4685,2611,0,54,1845,111,106,0,2681,16608,0,70,85,8505,2068,0,15773,283,0,211.105,72.018,280.16,1780.056,912.374,0.0,17.947,684.258,41.475,31.807,0.0,933.112,5411.169,0.0,32.63,34.498,2671.971,791.137,0.0,5875.701,118.587,0.0
CZ0522,30095,44959,327,119,455,2701,1582,0,22,915,136,91,0,1462,7255,0,58,58,4902,1154,0,8697,161,0,155.903,62.467999999999996,254.535,1441.442,844.726,0.0,12.052,477.858,84.791,60.723,0.0,777.618,3561.921,0.0,35.283,26.967,2466.621,609.541,0.0,4538.137,89.405,0.0
CZ0523,47450,71394,457,124,579,4493,3174,0,45,1138,107,110,0,2212,14002,0,69,69,6731,1314,0,12557,269,0,151.916,44.192,198.56,1582.909,1055.814,0.0,15.93,423.432,41.567,42.207,0.0,775.785,4551.104,0.0,20.079,27.117,2292.999,470.045,0.0,4206.17,100.179,0.0
CZ0524,33166,48647,355,112,490,3386,1653,0,36,1049,72,53,0,1778,9418,0,56,41,4166,1384,0,8871,246,0,115.111,43.753,187.633,1338.626,645.61,0.0,14.695,396.952,30.625,21.989,0.0,666.017,3576.522,0.0,22.748,13.131,1563.286,547.404,0.0,3316.712,99.19,0.0
CZ0525,40207,62175,528,125,659,3936,1596,0,40,1202,68,71,0,1882,11247,0,61,69,6155,1410,0,10840,318,0,162.029,40.922,225.851,1259.087,509.711,0.0,12.994,366.317,23.376,26.556,0.0,593.906,3397.935,0.0,22.765,20.98,1902.151,442.041,0.0,3387.069,106.288,0.0
CZ0531,37612,55852,316,124,599,3524,2227,0,48,926,105,51,0,1609,10160,0,74,50,4582,1666,0,11313,180,58,156.369,54.69,290.758,1747.596,1053.05,0.0,21.269,427.536,49.032,21.306,0.0,785.083,4595.902,0.0,36.975,23.185,2155.243,803.271,0.0,5464.335,88.827,25.564
CZ0532,42584,61693,430,103,581,3976,2030,0,38,1403,151,111,0,1959,12102,0,72,63,6186,1550,0,11574,211,44,171.706,41.203,256.989,1715.644,819.206,0.0,15.963,592.822,76.649,42.038,0.0,813.707,4618.559,0.0,34.24,28.101,2391.389,719.739,0.0,4951.375,89.274,21.353
CZ0533,38232,58847,375,88,620,3479,2164,0,87,962,101,89,0,1917,10368,0,63,42,5190,1774,0,10570,174,169,176.78,43.272,275.44599999999997,1537.567,850.898,0.0,37.017,388.695,43.579,42.977000000000004,0.0,792.001,3962.041,0.0,24.16,18.955,2150.185,792.603,0.0,4417.69,76.032,70.103
CZ0534,47094,68609,521,153,879,4911,2045,0,63,1399,131,98,0,2901,13107,0,85,56,6962,1569,0,11849,275,90,181.338,48.784,317.631,1843.337,730.444,0.0,26.794,511.924,59.123,40.458,0.0,1009.939,4347.688,0.0,29.781,22.846,2366.8,619.366,0.0,4297.923,108.829,37.023
CZ0631,36695,53745,414,93,389,3007,2269,0,37,955,123,39,0,1784,9926,0,57,86,4625,1874,15,10796,163,43,214.263,44.992,197.632,1550.221,1128.607,0.0,12.799,485.448,56.393,21.078,0.0,898.48,4794.966,0.0,28.809,71.625,2259.02,1021.723,6.463,5611.958,72.922,22.625
CZ0632,44523,65743,389,141,543,4333,2445,0,34,1441,91,55,0,2491,13075,0,59,60,5927,1925,47,11163,213,91,182.236,65.438,245.131,1857.588,1112.656,0.0,11.089,605.655,42.634,18.992,0.0,1117.5,5597.334,0.0,19.227,22.63,2435.811,879.78,22.677,4615.19,102.319,46.1
CZ0633,29110,42414,211,72,277,2384,2527,0,24,719,57,37,0,1433,7776,0,57,35,4282,1283,16,7760,121,39,105.646,53.54,181.08100000000002,1431.79,1604.924,0.0,10.516,443.404,30.858,29.892,0.0,828.609,4376.666,0.0,45.204,24.844,2605.486,769.971,10.946,4660.997,58.386,27.231
CZ0634,41150,59623,286,104,578,4204,2335,0,32,1040,80,42,0,2249,10365,0,62,43,5152,2314,77,11870,141,176,149.797,57.512,292.834,2156.53,1255.595,0.0,19.61,521.859,43.627,16.615,0.0,1161.135,5253.146,0.0,37.293,20.684,2571.964,1213.31,44.284,6287.573,89.769,106.877
CZ0635,46383,67360,313,131,531,3850,3602,0,34,1154,98,54,0,2323,13813,0,57,47,6244,2019,61,11718,159,175,145.571,62.27,296.172,1960.856,1858.887,0.0,16.277,621.164,39.873,34.964,0.0,1150.054,6915.988,0.0,36.078,25.695,2965.429,1122.037,33.687,5735.031,82.238,97.706
CZ0641,36724,53858,283,79,601,3761,2077,0,31,930,39,58,17,2172,9809,29,42,46,4681,1800,63,9903,83,220,137.701,43.107,248.572,1610.547,868.723,0.0,17.904,385.46,23.107,24.966,5.716,918.846,4192.498,12.576,18.078,19.693,1953.405,748.09,26.101,4383.524,43.126,118.27
CZ0642,94196,138653,1028,185,1254,7189,4055,0,68,2551,95,144,46,4680,31440,84,62,97,17014,2321,163,21149,164,407,201.108,36.084,243.585,1384.554,767.761,0.0,14.056000000000001,491.58,18.449,27.698,9.214,885.026,6009.779,16.6,12.08,19.391000000000002,3350.373,442.779,31.379,4027.043,32.912,78.533
CZ0643,44614,64677,356,64,647,4349,1865,0,16,1293,44,69,18,3736,12290,33,52,56,5670,1908,63,11696,115,274,118.292,17.652,205.319,1391.299,663.7,0.0,6.594,393.54,14.876,26.076999999999998,5.452,1250.769,3856.737,8.067,15.852,18.681,1833.892,622.723,22.161,3798.523,36.085,93.708
CZ0644,25826,41831,252,63,440,2890,1166,0,21,589,33,29,9,1916,6503,19,14,38,2964,1062,38,7455,128,197,57.362,14.92,104.617,644.492,260.25,0.0,6.232,128.944,6.9830000000000005,6.705,1.722,433.673,1395.475,3.654,2.714,9.326,631.242,239.88400000000001,8.152,1665.764,26.957,50.927
CZ0645,38558,59423,256,103,613,4266,1922,0,24,894,48,62,15,1938,10339,38,49,47,4350,1801,35,11215,85,458,59.07,26.793,141.791,1021.158,457.302,0.0,6.645,204.516,12.865,14.262,4.369,466.067,2447.9610000000002,9.595,11.599,11.529,1028.829,421.66,7.962,2719.49,19.956,106.58
CZ0646,33362,50658,297,84,520,3827,1852,0,16,803,47,62,12,1958,8911,40,51,48,3805,1624,89,8949,100,267,86.661,31.822,162.522,1265.383,561.291,0.0,5.484,250.562,12.328,18.573,3.306,596.108,2662.079,12.877,17.336,19.436,1111.217,518.723,29.482,2820.952,30.21,83.648
CZ0647,41492,66503,287,133,759,4788,1887,0,41,939,65,68,18,2655,9033,31,63,51,3993,2089,53,14202,109,228,116.746,46.502,306.51800000000003,1881.544,752.662,0.0,17.615000000000002,348.319,27.54,24.907,7.989,1094.457,3533.066,17.755,28.132,21.401,1572.45,917.085,20.042,6011.069,42.886,111.321
CZ0711,8629,14717,81,29,179,1230,333,0,11,308,15,13,5,351,1824,0,10,8,888,397,4,2880,24,39,31.76,9.079,61.443,433.162,113.429,0.0,4.078,104.798,5.448,4.2860000000000005,2.137,114.226,638.794,0.0,2.915,3.031,310.96,150.945,1.726,983.685,8.404,15.688
CZ0712,62315,94642,607,192,881,6574,2783,0,42,2047,159,103,28,3005,15886,0,88,109,9064,2407,64,17529,158,589,218.915,68.036,345.584,2405.329,947.035,0.0,18.330000000000002,680.305,59.651,36.596,10.064,1018.959,5171.032,0.0,34.372,38.539,2837.668,964.398,24.32,6193.487,51.683,275.671
CZ0713,39219,61361,346,99,677,5491,2125,0,17,999,65,63,14,2032,9375,0,46,134,4134,1712,26,11513,84,267,119.956,32.72,247.53,2028.743,805.988,0.0,5.959,345.131,25.426,20.854,5.465,772.948,3313.063,0.0,17.619,59.65,1436.6970000000001,754.52,14.183,4232.168,39.599000000000004,121.803
CZ0714,51311,79823,341,139,830,7085,2361,0,31,1346,104,83,27,2208,11909,0,72,56,5205,2253,32,16592,97,540,116.994,43.762,305.589,2588.825,794.001,0.0,9.866,469.089,37.001,27.216,9.13,754.53,4106.438,0.0,23.918,20.833,1814.453,834.297,14.018,5875.905,33.531,220.55
CZ0715,32973,52042,337,97,500,4076,1366,0,24,945,56,103,9,1527,7502,0,63,36,3934,1455,32,10444,108,359,156.314,36.203,206.98499999999999,1730.027,548.639,0.0,12.466,387.048,20.133,45.44,3.864,580.303,2960.278,0.0,26.53,16.003,1489.584,653.746,10.229,4217.487,48.992,149.722
CZ0721,37525,58132,402,107,533,5353,1995,0,27,991,56,62,0,1613,8570,0,62,43,4215,1829,0,11093,110,464,141.112,34.041,190.881,2073.256,721.235,0.0,7.759,353.859,20.826999999999998,17.781,0.0,570.226,2864.598,0.0,23.281,12.815,1444.417,723.004,0.0,3959.436,36.918,204.569
CZ0722,45719,68613,357,130,770,4750,2309,0,24,1867,59,54,0,1761,12610,0,66,74,6043,1909,0,12379,90,467,79.564,28.735,175.509,1106.383,477.86,0.0,4.374,427.587,11.109,13.729,0.0,370.788,2622.972,0.0,15.451,14.69,1316.664,425.477,0.0,2687.157,16.479,105.461
CZ0723,45866,70005,463,174,1089,5514,2179,0,44,1341,68,61,0,1981,13696,0,64,56,6009,1306,0,11409,125,287,111.607,43.011,253.047,1302.791,511.281,0.0,8.755,295.138,16.325,12.603,0.0,471.198,3120.4900000000002,0.0,14.499,13.682,1361.3,308.314,0.0,2753.167,27.587,75.194
CZ0724,57453,84527,432,158,889,6216,2949,0,48,1807,92,86,0,2406,15701,0,101,67,8084,1558,0,16296,138,425,112.741,45.206,237.84799999999998,1671.051,761.982,0.0,9.783999999999999,484.632,22.602,20.948,0.0,617.5,3968.735,0.0,30.545,16.429,2064.6,413.871,0.0,4167.347,37.328,116.839
CZ0801,35511,62963,300,107,750,5635,1750,0,45,842,70,40,0,1502,5652,34,33,75,3379,2019,0,12904,94,280,103.711,34.191,257.467,2009.887,587.972,0.0,15.185,288.953,21.908,13.146,0.0,498.424,1977.2740000000001,13.608,13.399000000000001,24.174,1160.238,728.74,0.0,4521.85,31.201,98.698
CZ0802,71040,115484,587,274,1831,9010,4360,0,51,1816,102,108,0,3695,15858,79,97,85,7890,2499,0,22089,358,251,131.208,60.102,407.766,2014.313,982.122,0.0,11.681000000000001,404.355,21.769,24.128,0.0,822.48,3460.002,19.243,23.009,18.594,1728.198,565.665,0.0,4969.031,79.27,57.041
CZ0803,73618,138418,581,188,1567,11194,4639,0,49,1516,95,75,0,3408,10541,69,57,93,6479,3305,0,29270,212,280,150.212,44.812,402.916,2862.208,1169.149,0.0,11.862,365.154,24.304,18.824,0.0,826.102,2570.418,17.91,14.641,22.443,1596.15,854.962,0.0,7526.072,51.625,70.186
CZ0804,44281,70239,566,128,977,5765,2199,0,46,1151,214,56,0,2095,10042,40,41,55,5180,1887,0,13398,126,315,156.442,35.289,251.356,1602.665,591.125,0.0,12.458,306.762,51.488,15.523,0.0,555.475,2680.196,9.754,11.157,14.157,1333.288,497.818,0.0,3546.302,34.768,93.979
CZ0805,55997,88088,694,181,1018,6187,2974,0,27,1391,124,82,0,2662,12454,79,71,129,6306,1760,0,19343,189,326,181.882,42.778,297.258,1818.222,833.82,0.0,8.548,356.015,36.689,20.84,0.0,718.129,3159.01,18.794,19.402,44.23,1589.795,529.283,0.0,5479.811,52.757,92.729
CZ0806,96581,169854,880,360,1904,11482,4735,0,60,2500,113,122,0,4702,19928,157,99,104,12155,3799,0,32814,282,385,232.457,89.973,487.793,2915.685,1187.229,0.0,15.329,625.538,31.951999999999998,30.631,0.0,1148.374,4804.462,40.973,29.616,26.702,3084.292,988.862,0.0,8285.322,75.068,99.719
CZZZZZ,916,1392,18,1,3,54,31,0,1,20,2,4,0,16,345,0,1,2,341,4,0,73,0,0,81.118,7.692,13.079,238.621,136.435,0.0,5.882,68.175,20.192,21.036,0.0,87.363,1491.07,0.0,11.111,11.692,1373.216,24.988,0.0,308.327,0.0,0.0
